"Date Time, GMT-06:00",snow_depth_in
2023-07-02 10:12:10-06:00,5.795
2023-07-02 16:12:10-06:00,8.402
2023-07-02 22:12:10-06:00,9.893
2023-07-03 04:12:10-06:00,6.664
2023-07-03 10:12:10-06:00,8.527
2023-07-03 16:12:10-06:00,10.265
2023-07-03 22:12:10-06:00,12.004
2023-07-04 04:12:10-06:00,6.726
2023-07-04 10:12:10-06:00,8.465
2023-07-04 16:12:10-06:00,11.01
2023-07-04 22:12:10-06:00,11.321
2023-07-05 04:12:10-06:00,6.912
2023-07-05 10:12:10-06:00,6.291
2023-07-05 16:12:10-06:00,8.527
2023-07-05 22:12:10-06:00,8.899
2023-07-06 04:12:10-06:00,6.043
2023-07-06 10:12:10-06:00,6.788
2023-07-06 16:12:10-06:00,8.651
2023-07-06 22:12:10-06:00,8.34
2023-07-07 04:12:10-06:00,7.036
2023-07-07 10:12:10-06:00,7.781
2023-07-07 16:12:10-06:00,7.657
2023-07-07 22:12:10-06:00,8.837
2023-07-08 04:12:10-06:00,7.595
2023-07-08 10:12:10-06:00,5.484
2023-07-08 16:12:10-06:00,6.602
2023-07-08 22:12:10-06:00,6.726
2023-07-09 04:12:10-06:00,6.167
2023-07-09 10:12:10-06:00,6.291
2023-07-09 16:12:10-06:00,9.085
2023-07-09 22:12:10-06:00,8.775
2023-07-10 04:12:10-06:00,6.664
2023-07-10 10:12:10-06:00,6.291
2023-07-10 16:12:10-06:00,8.465
2023-07-10 22:12:10-06:00,9.21
2023-07-11 04:12:10-06:00,4.677
2023-07-11 10:12:10-06:00,5.174
2023-07-11 16:12:10-06:00,6.291
2023-07-11 22:12:10-06:00,3.808
2023-07-12 04:12:10-06:00,3.994
2023-07-12 10:12:10-06:00,4.739
2023-07-12 16:12:10-06:00,6.291
2023-07-12 22:12:10-06:00,6.54
2023-07-13 04:12:10-06:00,5.236
2023-07-13 10:12:10-06:00,1.138
2023-07-13 16:12:10-06:00,4.118
2023-07-13 22:12:10-06:00,4.739
2023-07-14 04:12:10-06:00,3.497
2023-07-14 10:12:10-06:00,3.87
2023-07-14 16:12:10-06:00,4.863
2023-07-14 22:12:10-06:00,7.223
2023-07-15 04:12:10-06:00,3.435
2023-07-15 10:12:10-06:00,4.863
2023-07-15 16:12:10-06:00,8.03
2023-07-15 22:12:10-06:00,6.912
2023-07-16 04:12:10-06:00,3.808
2023-07-16 10:12:10-06:00,3.808
2023-07-16 16:12:10-06:00,3.0
2023-07-16 22:12:10-06:00,4.677
2023-07-17 04:12:10-06:00,5.422
2023-07-17 10:12:10-06:00,5.732
2023-07-17 16:12:10-06:00,5.484
2023-07-17 22:12:10-06:00,5.732
2023-07-18 04:12:10-06:00,5.049
2023-07-18 10:12:10-06:00,6.291
2023-07-18 16:12:10-06:00,4.925
2023-07-18 22:12:10-06:00,4.118
2023-07-19 04:12:10-06:00,5.049
2023-07-19 10:12:10-06:00,4.925
2023-07-19 16:12:10-06:00,5.608
2023-07-19 22:12:10-06:00,4.987
2023-07-20 04:12:10-06:00,5.546
2023-07-20 10:12:10-06:00,6.105
2023-07-20 16:12:10-06:00,6.415
2023-07-20 22:12:10-06:00,6.974
2023-07-21 04:12:10-06:00,6.043
2023-07-21 10:12:10-06:00,6.602
2023-07-21 16:12:10-06:00,7.844
2023-07-21 22:12:10-06:00,7.533
2023-07-22 04:12:10-06:00,3.87
2023-07-22 10:12:10-06:00,5.36
2023-07-22 16:12:10-06:00,4.553
2023-07-22 22:12:10-06:00,6.54
2023-07-23 04:12:10-06:00,4.553
2023-07-23 10:12:10-06:00,2.628
2023-07-23 16:12:10-06:00,4.366
2023-07-23 22:12:10-06:00,4.491
2023-07-24 04:12:10-06:00,4.863
2023-07-24 10:12:10-06:00,5.732
2023-07-24 16:12:10-06:00,1.262
2023-07-24 22:12:10-06:00,1.572
2023-07-25 04:12:10-06:00,5.236
2023-07-25 10:12:10-06:00,5.608
2023-07-25 16:12:10-06:00,3.373
2023-07-25 22:12:10-06:00,4.118
2023-07-26 04:12:10-06:00,1.883
2023-07-26 10:12:10-06:00,3.559
2023-07-26 16:12:10-06:00,2.566
2023-07-26 22:12:10-06:00,4.428
2023-07-27 04:12:10-06:00,0.765
2023-07-27 10:12:10-06:00,1.821
2023-07-27 16:12:10-06:00,4.18
2023-07-27 22:12:10-06:00,3.497
2023-07-28 04:12:10-06:00,1.696
2023-07-28 10:12:10-06:00,3.745
2023-07-28 16:12:10-06:00,2.504
2023-07-28 22:12:10-06:00,3.062
2023-07-29 04:12:10-06:00,0.455
2023-07-29 10:12:10-06:00,2.317
2023-07-29 16:12:10-06:00,3.435
2023-07-29 22:12:10-06:00,2.131
2023-07-30 04:12:10-06:00,-0.415
2023-07-30 10:12:10-06:00,2.069
2023-07-30 16:12:10-06:00,4.056
2023-07-30 22:12:10-06:00,3.187
2023-07-31 04:12:10-06:00,0.827
2023-07-31 10:12:10-06:00,1.758
2023-07-31 16:12:10-06:00,0.703
2023-07-31 22:12:10-06:00,2.007
2023-08-01 04:12:10-06:00,2.752
2023-08-01 10:12:10-06:00,2.752
2023-08-01 16:12:10-06:00,3.559
