Model,IC6656L Tilt Logger,,,,,,,,,,,,,
Name,Tilt Logger Gruber#2,,,,,,,,,,,,,
Serial Number,5123,,,,,,,,,,,,,
Firmware Version,1.03,Software Version,1.19.4,,,,,,,,,,,
Sampling Status,LOGGING,,,,,,,,,,,,,
Sampling Rate,FIXED,,,,,,,,,,,,,
Current Interval,1:00:00,,,,,,,,,,,,,
Start Time,6/28/2019,13:07:13,,,,,,,,,,,,
Current Time,7/20/2022,16:43:52,Logger Time,7/20/2022,14:08:08,,,,,,,,,
Number Of Sensors,2,,,,,,,,,,,,,
Number Of Records,26786,Dnl using USB,,,,,,,,,,,,
Sensor Upload Num / Status Code,1,20002A,FFFFFFFF,0,Bat Type LSH14Light,,WD 255,PO 0,EXT 157,BO 0,SW 255,PDI 255,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BATTERY,Tilt 1,Tilt 2,,,,Tilt 1,Tilt 2,LOGGER TEMP,RESET,USB,RSSI,STATUS 0x
10/31/2021 20:07,20504,3.31,0.008615,0.016235,,,,0.008615,0.016235,-5.8,0,0,0,0
10/31/2021 21:07,20505,3.26,0.008396,0.016321,,,,0.008396,0.016321,-8.4,0,0,0,0
10/31/2021 22:07,20506,3.26,0.008562,0.016273,,,,0.008562,0.016273,-6.9,0,0,0,0
10/31/2021 23:07,20507,3.26,0.008545,0.016253,,,,0.008545,0.016253,-6.8,0,0,0,0
11/1/2021 0:07,20508,3.26,0.008511,0.01627,,,,0.008511,0.01627,-7.1,0,0,0,0
11/1/2021 1:07,20509,3.26,0.008633,0.016254,,,,0.008633,0.016254,-6.9,0,0,0,0
11/1/2021 2:07,20510,3.26,0.008606,0.016306,,,,0.008606,0.016306,-8.2,0,0,0,0
11/1/2021 3:07,20511,3.26,0.0086,0.016382,,,,0.0086,0.016382,-9.6,0,0,0,0
11/1/2021 4:07,20512,3.21,0.00864,0.016508,,,,0.00864,0.016508,-12,0,0,0,0
11/1/2021 5:07,20513,3.21,0.008577,0.016394,,,,0.008577,0.016394,-9.9,0,0,0,0
11/1/2021 6:07,20514,3.21,0.008646,0.016449,,,,0.008646,0.016449,-10.4,0,0,0,0
11/1/2021 7:07,20515,3.26,0.008636,0.016369,,,,0.008636,0.016369,-9.6,0,0,0,0
11/1/2021 8:07,20516,3.21,0.008688,0.01646,,,,0.008688,0.01646,-11,0,0,0,0
11/1/2021 9:07,20517,3.21,0.008633,0.016401,,,,0.008633,0.016401,-10.1,0,0,0,0
11/1/2021 10:07,20518,3.26,0.008633,0.016306,,,,0.008633,0.016306,-8.7,0,0,0,0
11/1/2021 11:07,20519,3.26,0.008667,0.01622,,,,0.008667,0.01622,-6.9,0,0,0,0
11/1/2021 12:07,20520,3.26,0.008677,0.016165,,,,0.008677,0.016165,-5.3,0,0,0,0
11/1/2021 13:07,20521,3.31,0.008678,0.016157,,,,0.008678,0.016157,-5.4,0,0,0,0
11/1/2021 14:07,20522,3.31,0.00868,0.016138,,,,0.00868,0.016138,-4.7,0,0,0,0
11/1/2021 15:07,20523,3.26,0.008646,0.01623,,,,0.008646,0.01623,-6.3,0,0,0,0
11/1/2021 16:07,20524,3.26,0.008617,0.016409,,,,0.008617,0.016409,-10,0,0,0,0
11/1/2021 17:07,20525,3.26,0.008631,0.01634,,,,0.008631,0.01634,-9.7,0,0,0,0
11/1/2021 18:07,20526,3.26,0.008623,0.016277,,,,0.008623,0.016277,-7.4,0,0,0,0
11/1/2021 19:07,20527,3.26,0.008591,0.016394,,,,0.008591,0.016394,-10.1,0,0,0,0
11/1/2021 20:07,20528,3.26,0.008614,0.016346,,,,0.008614,0.016346,-9.3,0,0,0,0
11/1/2021 21:07,20529,3.26,0.008667,0.016199,,,,0.008667,0.016199,-6.4,0,0,0,0
11/1/2021 22:07,20530,3.31,0.008751,0.016069,,,,0.008751,0.016069,-4.1,0,0,0,0
11/1/2021 23:07,20531,3.31,0.008776,0.016098,,,,0.008776,0.016098,-4.4,0,0,0,0
11/2/2021 0:07,20532,3.26,0.008734,0.016138,,,,0.008734,0.016138,-6.4,0,0,0,0
11/2/2021 1:07,20533,3.31,0.008619,0.015966,,,,0.008619,0.015966,-3.4,0,0,0,0
11/2/2021 2:07,20534,3.31,0.008524,0.015991,,,,0.008524,0.015991,-3.2,0,0,0,0
11/2/2021 3:07,20535,3.31,0.008642,0.015995,,,,0.008642,0.015995,-3.6,0,0,0,0
11/2/2021 4:07,20536,3.31,0.008778,0.015951,,,,0.008778,0.015951,-3.3,0,0,0,0
11/2/2021 5:07,20537,3.31,0.008905,0.015924,,,,0.008905,0.015924,-3.2,0,0,0,0
11/2/2021 6:07,20538,3.31,0.008663,0.015972,,,,0.008663,0.015972,-3.3,0,0,0,0
11/2/2021 7:07,20539,3.31,0.009331,0.015991,,,,0.009331,0.015991,-3.7,0,0,0,0
11/2/2021 8:07,20540,3.31,0.009279,0.016018,,,,0.009279,0.016018,-3.8,0,0,0,0
11/2/2021 9:07,20541,3.31,0.009064,0.015955,,,,0.009064,0.015955,-4,0,0,0,0
11/2/2021 10:07,20542,3.31,0.008741,0.015978,,,,0.008741,0.015978,-4.1,0,0,0,0
11/2/2021 11:07,20543,3.31,0.008902,0.015978,,,,0.008902,0.015978,-4.1,0,0,0,0
11/2/2021 12:07,20544,3.31,0.00893,0.015991,,,,0.00893,0.015991,-4.3,0,0,0,0
11/2/2021 13:07,20545,3.31,0.008863,0.015993,,,,0.008863,0.015993,-4.3,0,0,0,0
11/2/2021 14:07,20546,3.31,0.008789,0.015991,,,,0.008789,0.015991,-4.5,0,0,0,0
11/2/2021 15:07,20547,3.31,0.008743,0.015989,,,,0.008743,0.015989,-4.6,0,0,0,0
11/2/2021 16:07,20548,3.31,0.008738,0.01601,,,,0.008738,0.01601,-4.9,0,0,0,0
11/2/2021 17:07,20549,3.31,0.008772,0.016006,,,,0.008772,0.016006,-5.1,0,0,0,0
11/2/2021 18:07,20550,3.31,0.008717,0.016001,,,,0.008717,0.016001,-5.1,0,0,0,0
11/2/2021 19:07,20551,3.31,0.008726,0.016006,,,,0.008726,0.016006,-5.2,0,0,0,0
11/2/2021 20:07,20552,3.26,0.008722,0.016008,,,,0.008722,0.016008,-5.4,0,0,0,0
11/2/2021 21:07,20553,3.26,0.008699,0.016031,,,,0.008699,0.016031,-5.7,0,0,0,0
11/2/2021 22:07,20554,3.26,0.008608,0.016041,,,,0.008608,0.016041,-6.1,0,0,0,0
11/2/2021 23:07,20555,3.26,0.008677,0.016062,,,,0.008677,0.016062,-6.4,0,0,0,0
11/3/2021 0:07,20556,3.26,0.008768,0.016087,,,,0.008768,0.016087,-6.6,0,0,0,0
11/3/2021 1:07,20557,3.26,0.008615,0.016321,,,,0.008615,0.016321,-11.1,0,0,0,0
11/3/2021 2:07,20558,3.21,0.008661,0.016424,,,,0.008661,0.016424,-13.2,0,0,0,0
11/3/2021 3:07,20559,3.21,0.008614,0.016418,,,,0.008614,0.016418,-13.6,0,0,0,0
11/3/2021 4:07,20560,3.21,0.008589,0.016376,,,,0.008589,0.016376,-12.6,0,0,0,0
11/3/2021 5:07,20561,3.21,0.008673,0.016354,,,,0.008673,0.016354,-11.9,0,0,0,0
11/3/2021 6:07,20562,3.21,0.008619,0.016397,,,,0.008619,0.016397,-12.7,0,0,0,0
11/3/2021 7:07,20563,3.21,0.008661,0.016462,,,,0.008661,0.016462,-13.7,0,0,0,0
11/3/2021 8:07,20564,3.21,0.008701,0.016392,,,,0.008701,0.016392,-12.7,0,0,0,0
11/3/2021 9:07,20565,3.21,0.008694,0.016399,,,,0.008694,0.016399,-13,0,0,0,0
11/3/2021 10:07,20566,3.21,0.008661,0.016346,,,,0.008661,0.016346,-12,0,0,0,0
11/3/2021 11:07,20567,3.21,0.008631,0.016275,,,,0.008631,0.016275,-10.7,0,0,0,0
11/3/2021 12:07,20568,3.26,0.008499,0.016169,,,,0.008499,0.016169,-8.4,0,0,0,0
11/3/2021 13:07,20569,3.26,0.008335,0.01623,,,,0.008335,0.01623,-8.7,0,0,0,0
11/3/2021 14:07,20570,3.26,0.008575,0.016222,,,,0.008575,0.016222,-9.6,0,0,0,0
11/3/2021 15:07,20571,3.21,0.008673,0.016306,,,,0.008673,0.016306,-11.5,0,0,0,0
11/3/2021 16:07,20572,3.16,0.008718,0.016607,,,,0.008718,0.016607,-16.4,0,0,0,0
11/3/2021 17:07,20573,3.11,0.008665,0.016766,,,,0.008665,0.016766,-19.2,0,0,0,0
11/3/2021 18:07,20574,3.11,0.008659,0.016684,,,,0.008659,0.016684,-18.2,0,0,0,0
11/3/2021 19:07,20575,3.16,0.008642,0.016394,,,,0.008642,0.016394,-14,0,0,0,0
11/3/2021 20:07,20576,3.26,0.008537,0.016159,,,,0.008537,0.016159,-9.8,0,0,0,0
11/3/2021 21:07,20577,3.26,0.008675,0.016104,,,,0.008675,0.016104,-8.2,0,0,0,0
11/3/2021 22:07,20578,3.26,0.008541,0.016111,,,,0.008541,0.016111,-8.2,0,0,0,0
11/3/2021 23:07,20579,3.26,0.008694,0.016191,,,,0.008694,0.016191,-9.6,0,0,0,0
11/4/2021 0:07,20580,3.26,0.008562,0.016243,,,,0.008562,0.016243,-10.5,0,0,0,0
11/4/2021 1:07,20581,3.26,0.008646,0.016232,,,,0.008646,0.016232,-10.6,0,0,0,0
11/4/2021 2:07,20582,3.21,0.00868,0.016277,,,,0.00868,0.016277,-11.6,0,0,0,0
11/4/2021 3:07,20583,3.26,0.008574,0.016169,,,,0.008574,0.016169,-9.8,0,0,0,0
11/4/2021 4:07,20584,3.26,0.008553,0.016151,,,,0.008553,0.016151,-9.1,0,0,0,0
11/4/2021 5:07,20585,3.26,0.008562,0.016119,,,,0.008562,0.016119,-8.7,0,0,0,0
11/4/2021 6:07,20586,3.26,0.008665,0.016109,,,,0.008665,0.016109,-8.2,0,0,0,0
11/4/2021 7:07,20587,3.26,0.008621,0.016088,,,,0.008621,0.016088,-7.9,0,0,0,0
11/4/2021 8:07,20588,3.26,0.008705,0.016071,,,,0.008705,0.016071,-7.4,0,0,0,0
11/4/2021 9:07,20589,3.26,0.008738,0.016029,,,,0.008738,0.016029,-6.9,0,0,0,0
11/4/2021 10:07,20590,3.26,0.008717,0.015982,,,,0.008717,0.015982,-5.6,0,0,0,0
11/4/2021 11:07,20591,3.31,0.008726,0.015949,,,,0.008726,0.015949,-5,0,0,0,0
11/4/2021 12:07,20592,3.31,0.008739,0.015928,,,,0.008739,0.015928,-4.7,0,0,0,0
11/4/2021 13:07,20593,3.31,0.008738,0.015934,,,,0.008738,0.015934,-4.4,0,0,0,0
11/4/2021 14:07,20594,3.31,0.008698,0.015928,,,,0.008698,0.015928,-4.7,0,0,0,0
11/4/2021 15:07,20595,3.26,0.008642,0.016121,,,,0.008642,0.016121,-8.6,0,0,0,0
11/4/2021 16:07,20596,3.26,0.008673,0.016144,,,,0.008673,0.016144,-9.9,0,0,0,0
11/4/2021 17:07,20597,3.26,0.008614,0.015955,,,,0.008614,0.015955,-6,0,0,0,0
11/4/2021 18:07,20598,3.31,0.008537,0.0159,,,,0.008537,0.0159,-5.2,0,0,0,0
11/4/2021 19:07,20599,3.31,0.008667,0.015888,,,,0.008667,0.015888,-5.1,0,0,0,0
11/4/2021 20:07,20600,3.31,0.008915,0.015905,,,,0.008915,0.015905,-5.2,0,0,0,0
11/4/2021 21:07,20601,3.31,0.008562,0.015863,,,,0.008562,0.015863,-5.3,0,0,0,0
11/4/2021 22:07,20602,3.31,0.008389,0.015926,,,,0.008389,0.015926,-5.1,0,0,0,0
11/4/2021 23:07,20603,3.31,0.008896,0.015839,,,,0.008896,0.015839,-4.9,0,0,0,0
11/5/2021 0:07,20604,3.31,0.008581,0.015863,,,,0.008581,0.015863,-5,0,0,0,0
11/5/2021 1:07,20605,3.31,0.009029,0.0159,,,,0.009029,0.0159,-5.6,0,0,0,0
11/5/2021 2:07,20606,3.26,0.008799,0.015905,,,,0.008799,0.015905,-6.4,0,0,0,0
11/5/2021 3:07,20607,3.26,0.008791,0.015942,,,,0.008791,0.015942,-6.5,0,0,0,0
11/5/2021 4:07,20608,3.26,0.008745,0.015944,,,,0.008745,0.015944,-6.6,0,0,0,0
11/5/2021 5:07,20609,3.26,0.008759,0.015957,,,,0.008759,0.015957,-6.9,0,0,0,0
11/5/2021 6:07,20610,3.26,0.008841,0.015961,,,,0.008841,0.015961,-7.1,0,0,0,0
11/5/2021 7:07,20611,3.26,0.008913,0.01597,,,,0.008913,0.01597,-7.1,0,0,0,0
11/5/2021 8:07,20612,3.26,0.008812,0.015968,,,,0.008812,0.015968,-7.4,0,0,0,0
11/5/2021 9:07,20613,3.26,0.008774,0.015985,,,,0.008774,0.015985,-7.6,0,0,0,0
11/5/2021 10:07,20614,3.26,0.008747,0.015965,,,,0.008747,0.015965,-7.4,0,0,0,0
11/5/2021 11:07,20615,3.26,0.008762,0.015963,,,,0.008762,0.015963,-7,0,0,0,0
11/5/2021 12:07,20616,3.26,0.008863,0.015953,,,,0.008863,0.015953,-6.7,0,0,0,0
11/5/2021 13:07,20617,3.26,0.008726,0.015953,,,,0.008726,0.015953,-6.8,0,0,0,0
11/5/2021 14:07,20618,3.26,0.008768,0.015953,,,,0.008768,0.015953,-6.9,0,0,0,0
11/5/2021 15:07,20619,3.26,0.008718,0.015985,,,,0.008718,0.015985,-7.1,0,0,0,0
11/5/2021 16:07,20620,3.26,0.008915,0.015987,,,,0.008915,0.015987,-7.2,0,0,0,0
11/5/2021 17:07,20621,3.26,0.008717,0.015989,,,,0.008717,0.015989,-7.2,0,0,0,0
11/5/2021 18:07,20622,3.26,0.009144,0.015999,,,,0.009144,0.015999,-7.2,0,0,0,0
11/5/2021 19:07,20623,3.26,0.008698,0.015993,,,,0.008698,0.015993,-7.1,0,0,0,0
11/5/2021 20:07,20624,3.26,0.00901,0.01601,,,,0.00901,0.01601,-7.2,0,0,0,0
11/5/2021 21:07,20625,3.26,0.008612,0.015995,,,,0.008612,0.015995,-7.2,0,0,0,0
11/5/2021 22:07,20626,3.26,0.008806,0.016018,,,,0.008806,0.016018,-7.4,0,0,0,0
11/5/2021 23:07,20627,3.26,0.008835,0.016029,,,,0.008835,0.016029,-7.7,0,0,0,0
11/6/2021 0:07,20628,3.26,0.008818,0.016016,,,,0.008818,0.016016,-7.9,0,0,0,0
11/6/2021 1:07,20629,3.26,0.008554,0.016018,,,,0.008554,0.016018,-8.2,0,0,0,0
11/6/2021 2:07,20630,3.26,0.008629,0.016098,,,,0.008629,0.016098,-8.9,0,0,0,0
11/6/2021 3:07,20631,3.26,0.008789,0.016081,,,,0.008789,0.016081,-9.3,0,0,0,0
11/6/2021 4:07,20632,3.26,0.008877,0.016102,,,,0.008877,0.016102,-9.5,0,0,0,0
11/6/2021 5:07,20633,3.26,0.008827,0.016155,,,,0.008827,0.016155,-10.4,0,0,0,0
11/6/2021 6:07,20634,3.21,0.008881,0.016344,,,,0.008881,0.016344,-14,0,0,0,0
11/6/2021 7:07,20635,3.21,0.008862,0.01613,,,,0.008862,0.01613,-10.6,0,0,0,0
11/6/2021 8:07,20636,3.26,0.008955,0.016073,,,,0.008955,0.016073,-9.2,0,0,0,0
11/6/2021 9:07,20637,3.26,0.008724,0.01606,,,,0.008724,0.01606,-8.6,0,0,0,0
11/6/2021 10:07,20638,3.26,0.008751,0.016048,,,,0.008751,0.016048,-8.5,0,0,0,0
11/6/2021 11:07,20639,3.26,0.008833,0.016054,,,,0.008833,0.016054,-8.5,0,0,0,0
11/6/2021 12:07,20640,3.26,0.008793,0.01602,,,,0.008793,0.01602,-8.4,0,0,0,0
11/6/2021 13:07,20641,3.26,0.008955,0.016031,,,,0.008955,0.016031,-8.3,0,0,0,0
11/6/2021 14:07,20642,3.26,0.008945,0.016045,,,,0.008945,0.016045,-8.9,0,0,0,0
11/6/2021 15:07,20643,3.26,0.0086,0.01605,,,,0.0086,0.01605,-8.8,0,0,0,0
11/6/2021 16:07,20644,3.26,0.008947,0.016045,,,,0.008947,0.016045,-9.1,0,0,0,0
11/6/2021 17:07,20645,3.26,0.008892,0.016079,,,,0.008892,0.016079,-9.5,0,0,0,0
11/6/2021 18:07,20646,3.26,0.00922,0.016144,,,,0.00922,0.016144,-9.8,0,0,0,0
11/6/2021 19:07,20647,3.21,0.008984,0.016161,,,,0.008984,0.016161,-11.1,0,0,0,0
11/6/2021 20:07,20648,3.21,0.008877,0.016216,,,,0.008877,0.016216,-12.2,0,0,0,0
11/6/2021 21:07,20649,3.21,0.008881,0.016235,,,,0.008881,0.016235,-12.6,0,0,0,0
11/6/2021 22:07,20650,3.21,0.009014,0.016245,,,,0.009014,0.016245,-12.9,0,0,0,0
11/6/2021 23:07,20651,3.21,0.00882,0.016264,,,,0.00882,0.016264,-12.9,0,0,0,0
11/7/2021 0:07,20652,3.21,0.00876,0.016281,,,,0.00876,0.016281,-13.2,0,0,0,0
11/7/2021 1:07,20653,3.21,0.008711,0.016254,,,,0.008711,0.016254,-13,0,0,0,0
11/7/2021 2:07,20654,3.16,0.008839,0.016598,,,,0.008839,0.016598,-17.7,0,0,0,0
11/7/2021 3:07,20655,3.06,0.008825,0.016966,,,,0.008825,0.016966,-24.3,0,0,0,0
11/7/2021 4:07,20656,3.06,0.008799,0.016874,,,,0.008799,0.016874,-23.5,0,0,0,0
11/7/2021 5:07,20657,3.06,0.00881,0.016693,,,,0.00881,0.016693,-21.4,0,0,0,0
11/7/2021 6:07,20658,3.16,0.008823,0.016413,,,,0.008823,0.016413,-16.1,0,0,0,0
11/7/2021 7:07,20659,3.21,0.00885,0.016321,,,,0.00885,0.016321,-14.1,0,0,0,0
11/7/2021 8:07,20660,3.21,0.008831,0.016251,,,,0.008831,0.016251,-13,0,0,0,0
11/7/2021 9:07,20661,3.21,0.008839,0.016235,,,,0.008839,0.016235,-12.4,0,0,0,0
11/7/2021 10:07,20662,3.21,0.008854,0.01619,,,,0.008854,0.01619,-11.7,0,0,0,0
11/7/2021 11:07,20663,3.21,0.008904,0.016144,,,,0.008904,0.016144,-10.6,0,0,0,0
11/7/2021 12:07,20664,3.26,0.008926,0.016115,,,,0.008926,0.016115,-10.2,0,0,0,0
11/7/2021 13:07,20665,3.26,0.008877,0.016102,,,,0.008877,0.016102,-9.9,0,0,0,0
11/7/2021 14:07,20666,3.26,0.008928,0.0161,,,,0.008928,0.0161,-9.8,0,0,0,0
11/7/2021 15:07,20667,3.26,0.008917,0.016108,,,,0.008917,0.016108,-9.9,0,0,0,0
11/7/2021 16:07,20668,3.26,0.008898,0.016102,,,,0.008898,0.016102,-10.2,0,0,0,0
11/7/2021 17:07,20669,3.26,0.00889,0.016083,,,,0.00889,0.016083,-9.7,0,0,0,0
11/7/2021 18:07,20670,3.26,0.009052,0.016073,,,,0.009052,0.016073,-9.5,0,0,0,0
11/7/2021 19:07,20671,3.26,0.009111,0.016037,,,,0.009111,0.016037,-9.1,0,0,0,0
11/7/2021 20:07,20672,3.26,0.00902,0.01602,,,,0.00902,0.01602,-8.7,0,0,0,0
11/7/2021 21:07,20673,3.26,0.0089,0.016014,,,,0.0089,0.016014,-8.7,0,0,0,0
11/7/2021 22:07,20674,3.26,0.008911,0.016014,,,,0.008911,0.016014,-8.9,0,0,0,0
11/7/2021 23:07,20675,3.26,0.008919,0.016024,,,,0.008919,0.016024,-8.9,0,0,0,0
11/8/2021 0:07,20676,3.26,0.008953,0.016001,,,,0.008953,0.016001,-8.6,0,0,0,0
11/8/2021 1:07,20677,3.26,0.008982,0.015989,,,,0.008982,0.015989,-8.4,0,0,0,0
11/8/2021 2:07,20678,3.26,0.008932,0.015995,,,,0.008932,0.015995,-8.6,0,0,0,0
11/8/2021 3:07,20679,3.26,0.009192,0.015959,,,,0.009192,0.015959,-8.4,0,0,0,0
11/8/2021 4:07,20680,3.26,0.009258,0.015987,,,,0.009258,0.015987,-8.4,0,0,0,0
11/8/2021 5:07,20681,3.26,0.008965,0.015997,,,,0.008965,0.015997,-9.1,0,0,0,0
11/8/2021 6:07,20682,3.26,0.00893,0.016035,,,,0.00893,0.016035,-9.5,0,0,0,0
11/8/2021 7:07,20683,3.26,0.009106,0.016006,,,,0.009106,0.016006,-9.5,0,0,0,0
11/8/2021 8:07,20684,3.26,0.008923,0.016016,,,,0.008923,0.016016,-9.5,0,0,0,0
11/8/2021 9:07,20685,3.26,0.008926,0.016031,,,,0.008926,0.016031,-9.7,0,0,0,0
11/8/2021 10:07,20686,3.26,0.008865,0.016024,,,,0.008865,0.016024,-9.7,0,0,0,0
11/8/2021 11:07,20687,3.26,0.008877,0.016024,,,,0.008877,0.016024,-9.7,0,0,0,0
11/8/2021 12:07,20688,3.26,0.008951,0.015993,,,,0.008951,0.015993,-9,0,0,0,0
11/8/2021 13:07,20689,3.26,0.008911,0.01598,,,,0.008911,0.01598,-9.2,0,0,0,0
11/8/2021 14:07,20690,3.26,0.008863,0.01601,,,,0.008863,0.01601,-9.5,0,0,0,0
11/8/2021 15:07,20691,3.26,0.008839,0.016048,,,,0.008839,0.016048,-10.2,0,0,0,0
11/8/2021 16:07,20692,3.26,0.008902,0.016052,,,,0.008902,0.016052,-10.6,0,0,0,0
11/8/2021 17:07,20693,3.21,0.00905,0.016062,,,,0.00905,0.016062,-10.9,0,0,0,0
11/8/2021 18:07,20694,3.21,0.008871,0.01605,,,,0.008871,0.01605,-10.4,0,0,0,0
11/8/2021 19:07,20695,3.21,0.008894,0.016047,,,,0.008894,0.016047,-10.4,0,0,0,0
11/8/2021 20:07,20696,3.26,0.008923,0.016016,,,,0.008923,0.016016,-10.1,0,0,0,0
11/8/2021 21:07,20697,3.26,0.008846,0.01606,,,,0.008846,0.01606,-10.7,0,0,0,0
11/8/2021 22:07,20698,3.26,0.008854,0.016039,,,,0.008854,0.016039,-10.4,0,0,0,0
11/8/2021 23:07,20699,3.21,0.008812,0.016109,,,,0.008812,0.016109,-11.2,0,0,0,0
11/9/2021 0:07,20700,3.11,0.008762,0.016726,,,,0.008762,0.016726,-21.6,0,0,0,0
11/9/2021 1:07,20701,3.11,0.008785,0.016397,,,,0.008785,0.016397,-18.7,0,0,0,0
11/9/2021 2:07,20702,3.16,0.008825,0.016275,,,,0.008825,0.016275,-14.8,0,0,0,0
11/9/2021 3:07,20703,3.21,0.008854,0.016289,,,,0.008854,0.016289,-15.2,0,0,0,0
11/9/2021 4:07,20704,3.16,0.008753,0.016598,,,,0.008753,0.016598,-19.6,0,0,0,0
11/9/2021 5:07,20705,3.06,0.008741,0.016829,,,,0.008741,0.016829,-23.8,0,0,0,0
11/9/2021 6:07,20706,3.11,0.008745,0.016783,,,,0.008745,0.016783,-23.1,0,0,0,0
11/9/2021 7:07,20707,3.06,0.008741,0.016863,,,,0.008741,0.016863,-24.4,0,0,0,0
11/9/2021 8:07,20708,3.06,0.008783,0.016621,,,,0.008783,0.016621,-22.5,0,0,0,0
11/9/2021 9:07,20709,3.16,0.008842,0.016409,,,,0.008842,0.016409,-17.3,0,0,0,0
11/9/2021 10:07,20710,3.16,0.00889,0.016302,,,,0.00889,0.016302,-15.8,0,0,0,0
11/9/2021 11:07,20711,3.21,0.008886,0.016205,,,,0.008886,0.016205,-13.7,0,0,0,0
11/9/2021 12:07,20712,3.21,0.008999,0.016186,,,,0.008999,0.016186,-12.9,0,0,0,0
11/9/2021 13:07,20713,3.21,0.008873,0.016148,,,,0.008873,0.016148,-12.5,0,0,0,0
11/9/2021 14:07,20714,3.21,0.00898,0.016138,,,,0.00898,0.016138,-11.9,0,0,0,0
11/9/2021 15:07,20715,3.21,0.009285,0.016117,,,,0.009285,0.016117,-11.7,0,0,0,0
11/9/2021 16:07,20716,3.21,0.009434,0.016079,,,,0.009434,0.016079,-11,0,0,0,0
11/9/2021 17:07,20717,3.26,0.00931,0.016073,,,,0.00931,0.016073,-10.7,0,0,0,0
11/9/2021 18:07,20718,3.26,0.009176,0.016069,,,,0.009176,0.016069,-10.5,0,0,0,0
11/9/2021 19:07,20719,3.26,0.009499,0.016012,,,,0.009499,0.016012,-10,0,0,0,0
11/9/2021 20:07,20720,3.26,0.009047,0.016006,,,,0.009047,0.016006,-9.7,0,0,0,0
11/9/2021 21:07,20721,3.26,0.009195,0.016027,,,,0.009195,0.016027,-9.5,0,0,0,0
11/9/2021 22:07,20722,3.26,0.009209,0.015991,,,,0.009209,0.015991,-8.9,0,0,0,0
11/9/2021 23:07,20723,3.26,0.009468,0.015978,,,,0.009468,0.015978,-8.6,0,0,0,0
11/10/2021 0:07,20724,3.26,0.009058,0.015938,,,,0.009058,0.015938,-8.4,0,0,0,0
11/10/2021 1:07,20725,3.26,0.009153,0.015892,,,,0.009153,0.015892,-8.2,0,0,0,0
11/10/2021 2:07,20726,3.26,0.009562,0.015903,,,,0.009562,0.015903,-7.9,0,0,0,0
11/10/2021 3:07,20727,3.26,0.009007,0.015856,,,,0.009007,0.015856,-7.9,0,0,0,0
11/10/2021 4:07,20728,3.26,0.008991,0.015831,,,,0.008991,0.015831,-7.7,0,0,0,0
11/10/2021 5:07,20729,3.26,0.00902,0.015808,,,,0.00902,0.015808,-7.8,0,0,0,0
11/10/2021 6:07,20730,3.26,0.008938,0.01582,,,,0.008938,0.01582,-7.8,0,0,0,0
11/10/2021 7:07,20731,3.26,0.008982,0.015825,,,,0.008982,0.015825,-8.1,0,0,0,0
11/10/2021 8:07,20732,3.26,0.008972,0.015818,,,,0.008972,0.015818,-8.1,0,0,0,0
11/10/2021 9:07,20733,3.26,0.008957,0.015831,,,,0.008957,0.015831,-8.7,0,0,0,0
11/10/2021 10:07,20734,3.26,0.008965,0.015831,,,,0.008965,0.015831,-9.2,0,0,0,0
11/10/2021 11:07,20735,3.26,0.008976,0.015787,,,,0.008976,0.015787,-8.2,0,0,0,0
11/10/2021 12:07,20736,3.26,0.008993,0.01577,,,,0.008993,0.01577,-7.6,0,0,0,0
11/10/2021 13:07,20737,3.26,0.008972,0.01573,,,,0.008972,0.01573,-6.7,0,0,0,0
11/10/2021 14:07,20738,3.26,0.008961,0.015736,,,,0.008961,0.015736,-6.8,0,0,0,0
11/10/2021 15:07,20739,3.26,0.008953,0.015751,,,,0.008953,0.015751,-7.3,0,0,0,0
11/10/2021 16:07,20740,3.26,0.008965,0.015774,,,,0.008965,0.015774,-7.7,0,0,0,0
11/10/2021 17:07,20741,3.26,0.008966,0.01576,,,,0.008966,0.01576,-7.6,0,0,0,0
11/10/2021 18:07,20742,3.26,0.00898,0.015778,,,,0.00898,0.015778,-7.7,0,0,0,0
11/10/2021 19:07,20743,3.26,0.00901,0.015774,,,,0.00901,0.015774,-7.8,0,0,0,0
11/10/2021 20:07,20744,3.26,0.009056,0.015736,,,,0.009056,0.015736,-7.1,0,0,0,0
11/10/2021 21:07,20745,3.26,0.008991,0.015751,,,,0.008991,0.015751,-7.1,0,0,0,0
11/10/2021 22:07,20746,3.26,0.008896,0.015747,,,,0.008896,0.015747,-7.6,0,0,0,0
11/10/2021 23:07,20747,3.26,0.008839,0.015776,,,,0.008839,0.015776,-9,0,0,0,0
11/11/2021 0:07,20748,3.26,0.008825,0.015804,,,,0.008825,0.015804,-9.9,0,0,0,0
11/11/2021 1:07,20749,3.26,0.008572,0.015848,,,,0.008572,0.015848,-10.7,0,0,0,0
11/11/2021 2:07,20750,3.21,0.008703,0.015894,,,,0.008703,0.015894,-12.1,0,0,0,0
11/11/2021 3:07,20751,3.21,0.008366,0.015873,,,,0.008366,0.015873,-11.6,0,0,0,0
11/11/2021 4:07,20752,3.21,0.008762,0.015873,,,,0.008762,0.015873,-12,0,0,0,0
11/11/2021 5:07,20753,3.21,0.008755,0.015934,,,,0.008755,0.015934,-13.5,0,0,0,0
