,angle_1,angle_2,logger_temp_c
2020-10-05 01:07:00,0.014679,0.008017,-2.7
2020-10-05 02:07:00,0.014622,0.008078,-1.1
2020-10-05 03:07:00,0.014635,0.008062,-1.3
2020-10-05 04:07:00,0.0147,0.008018,-3.4
2020-10-05 05:07:00,0.014612,0.008186,-0.6
2020-10-05 06:07:00,0.014601,0.008131,-0.1
2020-10-05 07:07:00,0.014572,0.008123,0.3
2020-10-05 08:07:00,0.014536,0.008331,0.4
2020-10-05 09:07:00,0.014544,0.008095,0.5
2020-10-05 10:07:00,0.014532,0.008137,1.2
2020-10-05 11:07:00,0.014511,0.00812,1.4
2020-10-05 12:07:00,0.014431,0.008553,1.4
2020-10-05 13:07:00,0.014446,0.008394,1.4
2020-10-05 14:07:00,0.014469,0.008213,1.9
2020-10-05 15:07:00,0.014444,0.008167,1.7
2020-10-05 16:07:00,0.014402,0.008121,1.6
2020-10-05 17:07:00,0.01446,0.008228,1.4
2020-10-05 18:07:00,0.014582,0.008432,0.9
2020-10-05 19:07:00,0.014463,0.008389,0.7
2020-10-05 20:07:00,0.014463,0.008291,0.6
2020-10-05 21:07:00,0.014492,0.00819,0.5
2020-10-05 22:07:00,0.014708,0.008463,0.4
2020-10-05 23:07:00,0.014465,0.00812,0.2
2020-10-06 00:07:00,0.014477,0.008053,0.1
2020-10-06 01:07:00,0.014482,0.008118,0.1
2020-10-06 02:07:00,0.01458,0.008636,-0.1
2020-10-06 03:07:00,0.01442,0.008352,-0.2
2020-10-06 04:07:00,0.014322,0.007988,-0.3
2020-10-06 05:07:00,0.014645,0.008076,-0.4
2020-10-06 06:07:00,0.014469,0.007624,-0.6
2020-10-06 07:07:00,0.014532,0.007936,-0.7
2020-10-06 08:07:00,0.014536,0.008076,-0.8
2020-10-06 09:07:00,0.014547,0.008059,-0.4
2020-10-06 10:07:00,0.014374,0.008421,-0.3
2020-10-06 11:07:00,0.014553,0.008083,0.2
2020-10-06 12:07:00,0.0144,0.008156,0.5
2020-10-06 13:07:00,0.014513,0.008045,0.8
2020-10-06 14:07:00,0.014412,0.008244,0.7
2020-10-06 15:07:00,0.014353,0.008461,2.1
2020-10-06 16:07:00,0.014431,0.008362,1.1
2020-10-06 17:07:00,0.01457,0.008108,0.8
2020-10-06 18:07:00,0.0145,0.008224,-0.2
2020-10-06 19:07:00,0.014486,0.008438,-0.4
2020-10-06 20:07:00,0.014563,0.008179,-1.4
2020-10-06 21:07:00,0.014553,0.008097,-1.7
2020-10-06 22:07:00,0.014549,0.008177,-1.6
2020-10-06 23:07:00,0.014551,0.008135,-1.5
2020-10-07 00:07:00,0.014544,0.008181,-1.4
2020-10-07 01:07:00,0.014553,0.008137,-1.7
2020-10-07 02:07:00,0.014549,0.008127,-1.8
2020-10-07 03:07:00,0.014555,0.008152,-1.9
2020-10-07 04:07:00,0.014549,0.008129,-1.9
2020-10-07 05:07:00,0.014555,0.008177,-1.6
2020-10-07 06:07:00,0.014547,0.008175,-1.6
2020-10-07 07:07:00,0.01458,0.00816,-2.1
2020-10-07 08:07:00,0.014565,0.008171,-2.3
2020-10-07 09:07:00,0.014563,0.008162,-1.8
2020-10-07 10:07:00,0.014549,0.008204,-0.9
2020-10-07 11:07:00,0.014502,0.008259,-0.4
2020-10-07 12:07:00,0.014429,0.008284,2.1
2020-10-07 13:07:00,0.014446,0.008287,1.6
2020-10-07 14:07:00,0.014435,0.008297,2.1
2020-10-07 15:07:00,0.014463,0.008389,1.1
2020-10-07 16:07:00,0.014465,0.008268,0.8
2020-10-07 17:07:00,0.0145,0.008186,0.3
2020-10-07 18:07:00,0.014523,0.008289,-0.4
2020-10-07 19:07:00,0.014528,0.008266,-0.7
2020-10-07 20:07:00,0.014524,0.008326,-0.7
2020-10-07 21:07:00,0.014519,0.008188,-0.9
2020-10-07 22:07:00,0.014528,0.008255,-0.9
2020-10-07 23:07:00,0.014528,0.008242,-1.2
2020-10-08 00:07:00,0.014523,0.008244,-1.0
2020-10-08 01:07:00,0.014515,0.008255,-0.8
2020-10-08 02:07:00,0.014515,0.008257,-0.6
2020-10-08 03:07:00,0.014517,0.008232,-0.7
2020-10-08 04:07:00,0.014517,0.008255,-0.6
2020-10-08 05:07:00,0.014498,0.008295,-0.5
2020-10-08 06:07:00,0.014505,0.008366,-0.4
2020-10-08 07:07:00,0.014509,0.00828,-0.4
2020-10-08 08:07:00,0.014505,0.008371,-0.5
2020-10-08 09:07:00,0.014519,0.008299,-0.8
2020-10-08 10:07:00,0.014488,0.008312,-0.4
2020-10-08 11:07:00,0.014521,0.008326,-0.1
2020-10-08 12:07:00,0.014431,0.008348,1.1
2020-10-08 13:07:00,0.014347,0.0084,3.0
2020-10-08 14:07:00,0.014374,0.008343,3.0
2020-10-08 15:07:00,0.014385,0.008322,2.9
2020-10-08 16:07:00,0.014389,0.008402,2.0
2020-10-08 17:07:00,0.014482,0.008249,1.4
2020-10-08 18:07:00,0.014477,0.008307,0.4
2020-10-08 19:07:00,0.014479,0.008242,-0.3
2020-10-08 20:07:00,0.014479,0.008314,-0.3
2020-10-08 21:07:00,0.014502,0.008318,-0.4
2020-10-08 22:07:00,0.014488,0.008259,-1.1
2020-10-08 23:07:00,0.014479,0.008232,-1.3
2020-10-09 00:07:00,0.014498,0.008242,-1.4
2020-10-09 01:07:00,0.014515,0.008268,-1.5
2020-10-09 02:07:00,0.014517,0.008226,-1.9
2020-10-09 03:07:00,0.014502,0.008249,-1.9
2020-10-09 04:07:00,0.014519,0.008247,-1.7
2020-10-09 05:07:00,0.014513,0.008348,-1.7
2020-10-09 06:07:00,0.014572,0.008247,-3.2
2020-10-09 07:07:00,0.014692,0.008186,-6.1
2020-10-09 08:07:00,0.01461,0.008242,-4.3
2020-10-09 09:07:00,0.014593,0.008244,-3.1
2020-10-09 10:07:00,0.01454,0.008295,-1.6
2020-10-09 11:07:00,0.014446,0.008425,0.6
2020-10-09 12:07:00,0.014376,0.008556,4.4
2020-10-09 13:07:00,0.014257,0.008368,5.3
2020-10-09 14:07:00,0.014238,0.008371,6.1
2020-10-09 15:07:00,0.014183,0.008327,6.8
2020-10-09 16:07:00,0.014425,0.008507,3.4
2020-10-09 17:07:00,0.014545,0.0084,-0.4
2020-10-09 18:07:00,0.01453,0.008366,-0.6
2020-10-09 19:07:00,0.014547,0.008331,-0.5
2020-10-09 20:07:00,0.014549,0.008326,-0.7
2020-10-09 21:07:00,0.014559,0.008316,-1.1
2020-10-09 22:07:00,0.014568,0.008343,-1.2
2020-10-09 23:07:00,0.014566,0.008345,-1.3
2020-10-10 00:07:00,0.014574,0.008343,-1.5
2020-10-10 01:07:00,0.014593,0.008341,-1.7
2020-10-10 02:07:00,0.014479,0.008654,-1.3
2020-10-10 03:07:00,0.014511,0.009935,-1.9
2020-10-10 04:07:00,0.014584,0.009336,-2.2
2020-10-10 05:07:00,0.014626,0.00872,-2.6
2020-10-10 06:07:00,0.014639,0.008425,-3.1
2020-10-10 07:07:00,0.014658,0.008448,-3.1
2020-10-10 08:07:00,0.01466,0.00868,-3.6
2020-10-10 09:07:00,0.014742,0.008606,-4.1
2020-10-10 10:07:00,0.014708,0.008842,-4.0
2020-10-10 11:07:00,0.014662,0.008469,-3.7
2020-10-10 12:07:00,0.014584,0.008539,-2.2
2020-10-10 13:07:00,0.01461,0.008528,-1.7
2020-10-10 14:07:00,0.014614,0.008455,-2.1
2020-10-10 15:07:00,0.014566,0.00849,-1.0
2020-10-10 16:07:00,0.014679,0.008354,-3.4
2020-10-10 17:07:00,0.014652,0.00856,-1.9
2020-10-10 18:07:00,0.014742,0.008448,-5.7
2020-10-10 19:07:00,0.01473,0.00839,-5.0
2020-10-10 20:07:00,0.014673,0.008581,-4.1
2020-10-10 21:07:00,0.014662,0.008526,-4.3
2020-10-10 22:07:00,0.014605,0.009136,-3.7
2020-10-10 23:07:00,0.014555,0.008013,-3.6
2020-10-11 00:07:00,0.01442,0.009258,-3.9
2020-10-11 01:07:00,0.014494,0.008139,-4.9
2020-10-11 02:07:00,0.014658,0.008362,-6.1
2020-10-11 03:07:00,0.014641,0.008289,-6.4
2020-10-11 04:07:00,0.014593,0.008291,-5.7
2020-10-11 05:07:00,0.014544,0.008322,-4.5
2020-10-11 06:07:00,0.014538,0.008408,-3.8
2020-10-11 07:07:00,0.014582,0.008389,-4.4
2020-10-11 08:07:00,0.014448,0.009417,-4.2
2020-10-11 09:07:00,0.014536,0.009003,-3.8
2020-10-11 10:07:00,0.014452,0.008686,-1.9
2020-10-11 11:07:00,0.01458,0.008228,-3.9
2020-10-11 12:07:00,0.014303,0.008549,-1.2
2020-10-11 13:07:00,0.014503,0.008022,-2.0
2020-10-11 14:07:00,0.014442,0.008274,-3.2
2020-10-11 15:07:00,0.014503,0.009233,-1.8
2020-10-11 16:07:00,0.014456,0.008377,-3.1
2020-10-11 17:07:00,0.014498,0.009672,-3.4
2020-10-11 18:07:00,0.014568,0.008577,-5.6
2020-10-11 19:07:00,0.014631,0.009279,-5.4
2020-10-11 20:07:00,0.014618,0.008812,-6.7
2020-10-11 21:07:00,0.01453,0.00853,-5.9
2020-10-11 22:07:00,0.014515,0.008623,-5.6
2020-10-11 23:07:00,0.01457,0.008532,-6.1
2020-10-12 00:07:00,0.014616,0.008411,-7.4
2020-10-12 01:07:00,0.014587,0.008463,-7.5
2020-10-12 02:07:00,0.014589,0.008451,-8.1
2020-10-12 03:07:00,0.014458,0.008245,-6.0
2020-10-12 04:07:00,0.014444,0.008299,-6.1
2020-10-12 05:07:00,0.014545,0.008621,-6.7
2020-10-12 06:07:00,0.014549,0.0084,-6.9
2020-10-12 07:07:00,0.014509,0.008486,-7.1
2020-10-12 08:07:00,0.014559,0.008839,-7.6
2020-10-12 09:07:00,0.014523,0.008688,-7.5
2020-10-12 10:07:00,0.014469,0.008451,-6.6
2020-10-12 11:07:00,0.014421,0.008646,-6.2
2020-10-12 12:07:00,0.014425,0.008577,-5.4
2020-10-12 13:07:00,0.014481,0.008654,-5.4
2020-10-12 14:07:00,0.014421,0.008615,-5.2
2020-10-12 15:07:00,0.014479,0.008446,-6.7
2020-10-12 16:07:00,0.014402,0.008972,-5.3
2020-10-12 17:07:00,0.014479,0.008755,-6.8
2020-10-12 18:07:00,0.014486,0.008364,-7.1
2020-10-12 19:07:00,0.01449,0.008451,-7.5
2020-10-12 20:07:00,0.014515,0.00849,-7.8
2020-10-12 21:07:00,0.014484,0.008652,-7.6
2020-10-12 22:07:00,0.014456,0.008417,-7.6
2020-10-12 23:07:00,0.0145,0.008444,-7.9
2020-10-13 00:07:00,0.014519,0.008368,-8.2
2020-10-13 01:07:00,0.014502,0.008427,-8.1
2020-10-13 02:07:00,0.014515,0.008379,-8.7
2020-10-13 03:07:00,0.014519,0.008371,-8.7
2020-10-13 04:07:00,0.014496,0.008329,-8.5
2020-10-13 05:07:00,0.014496,0.008301,-8.6
2020-10-13 06:07:00,0.014513,0.008259,-8.6
2020-10-13 07:07:00,0.014524,0.008297,-9.2
2020-10-13 08:07:00,0.014515,0.00828,-9.1
2020-10-13 09:07:00,0.014462,0.008266,-8.1
2020-10-13 10:07:00,0.01442,0.008209,-7.0
2020-10-13 11:07:00,0.014374,0.007999,-6.3
2020-10-13 12:07:00,0.014324,0.008476,-5.9
2020-10-13 13:07:00,0.014299,0.008236,-5.5
2020-10-13 14:07:00,0.014307,0.008074,-5.3
2020-10-13 15:07:00,0.014284,0.008345,-5.5
2020-10-13 16:07:00,0.014332,0.008299,-6.1
2020-10-13 17:07:00,0.014362,0.00823,-6.8
2020-10-13 18:07:00,0.0144,0.008255,-7.5
2020-10-13 19:07:00,0.014387,0.008228,-7.4
2020-10-13 20:07:00,0.014389,0.008224,-7.6
2020-10-13 21:07:00,0.01442,0.008236,-8.3
2020-10-13 22:07:00,0.01453,0.008274,-11.1
2020-10-13 23:07:00,0.014444,0.008326,-9.3
2020-10-14 00:07:00,0.014395,0.008291,-8.4
2020-10-14 01:07:00,0.014391,0.008331,-8.4
2020-10-14 02:07:00,0.014416,0.008295,-8.6
2020-10-14 03:07:00,0.014542,0.008263,-12.1
2020-10-14 04:07:00,0.014416,0.008251,-9.4
2020-10-14 05:07:00,0.014408,0.008249,-8.9
2020-10-14 06:07:00,0.014414,0.00823,-8.9
2020-10-14 07:07:00,0.014441,0.008215,-9.2
2020-10-14 08:07:00,0.014439,0.008223,-10.2
2020-10-14 09:07:00,0.014364,0.008198,-8.5
2020-10-14 10:07:00,0.014288,0.00815,-6.8
2020-10-14 11:07:00,0.014229,0.008137,-5.2
2020-10-14 12:07:00,0.014158,0.008095,-5.1
2020-10-14 13:07:00,0.014034,0.007744,-1.8
2020-10-14 14:07:00,0.013962,0.007978,-0.9
2020-10-14 15:07:00,0.014023,0.008085,-3.1
2020-10-14 16:07:00,0.014101,0.008032,-4.4
2020-10-14 17:07:00,0.014294,0.008074,-8.2
2020-10-14 18:07:00,0.01437,0.008158,-10.1
2020-10-14 19:07:00,0.014248,0.008118,-8.3
2020-10-14 20:07:00,0.014177,0.008112,-6.8
2020-10-14 21:07:00,0.014196,0.008049,-6.7
2020-10-14 22:07:00,0.014191,0.008139,-6.8
2020-10-14 23:07:00,0.014219,0.008127,-7.4
2020-10-15 00:07:00,0.014208,0.00811,-7.4
2020-10-15 01:07:00,0.014214,0.008051,-7.5
2020-10-15 02:07:00,0.014423,0.008129,-11.2
2020-10-15 03:07:00,0.014435,0.008106,-12.9
2020-10-15 04:07:00,0.014301,0.008144,-9.9
2020-10-15 05:07:00,0.014231,0.008129,-8.2
2020-10-15 06:07:00,0.014227,0.008112,-7.9
2020-10-15 07:07:00,0.01421,0.008142,-7.5
2020-10-15 08:07:00,0.014206,0.00811,-7.1
2020-10-15 09:07:00,0.014191,0.008125,-6.9
2020-10-15 10:07:00,0.014156,0.008142,-6.5
2020-10-15 11:07:00,0.014118,0.008133,-5.7
2020-10-15 12:07:00,0.014093,0.008104,-5.0
2020-10-15 13:07:00,0.014063,0.008175,-4.9
2020-10-15 14:07:00,0.01404,0.008129,-4.9
2020-10-15 15:07:00,0.014048,0.008068,-5.2
2020-10-15 16:07:00,0.014071,0.008337,-6.3
2020-10-15 17:07:00,0.014143,0.008188,-7.7
2020-10-15 18:07:00,0.014156,0.00816,-8.4
2020-10-15 19:07:00,0.014143,0.008175,-8.2
2020-10-15 20:07:00,0.014183,0.008347,-9.0
2020-10-15 21:07:00,0.014179,0.007906,-8.9
2020-10-15 22:07:00,0.014191,0.008186,-8.9
2020-10-15 23:07:00,0.014154,0.00816,-8.8
2020-10-16 00:07:00,0.014071,0.008177,-8.7
2020-10-16 01:07:00,0.014118,0.008219,-8.3
2020-10-16 02:07:00,0.014114,0.008215,-8.0
2020-10-16 03:07:00,0.014082,0.008118,-7.7
2020-10-16 04:07:00,0.014048,0.008343,-7.3
2020-10-16 05:07:00,0.014084,0.008251,-7.0
2020-10-16 06:07:00,0.013931,0.008421,-6.7
2020-10-16 07:07:00,0.013981,0.009539,-6.7
2020-10-16 08:07:00,0.013948,0.008524,-6.8
2020-10-16 09:07:00,0.013977,0.008112,-6.7
2020-10-16 10:07:00,0.013948,0.007994,-6.6
2020-10-16 11:07:00,0.013964,0.00893,-5.9
2020-10-16 12:07:00,0.013821,0.008219,-5.3
2020-10-16 13:07:00,0.013866,0.008547,-5.0
2020-10-16 14:07:00,0.013887,0.007345,-5.2
2020-10-16 15:07:00,0.013866,0.008348,-5.9
2020-10-16 16:07:00,0.013901,0.007957,-6.5
2020-10-16 17:07:00,0.013905,0.008045,-7.1
2020-10-16 18:07:00,0.014093,0.008129,-10.4
2020-10-16 19:07:00,0.014299,0.008074,-14.2
2020-10-16 20:07:00,0.014421,0.008032,-17.1
2020-10-16 21:07:00,0.014452,0.008078,-17.5
2020-10-16 22:07:00,0.014679,0.008041,-21.6
2020-10-16 23:07:00,0.014687,0.008051,-22.4
2020-10-17 00:07:00,0.014692,0.008087,-22.6
2020-10-17 01:07:00,0.014542,0.008112,-20.2
2020-10-17 02:07:00,0.014725,0.008062,-22.6
2020-10-17 03:07:00,0.014774,0.008041,-24.1
2020-10-17 04:07:00,0.014755,0.008038,-24.2
2020-10-17 05:07:00,0.014839,0.008049,-25.1
2020-10-17 06:07:00,0.014776,0.008047,-24.6
2020-10-17 07:07:00,0.014788,0.008072,-24.6
2020-10-17 08:07:00,0.01479,0.00807,-24.7
2020-10-17 09:07:00,0.014767,0.008076,-24.6
2020-10-17 10:07:00,0.014297,0.008104,-16.9
2020-10-17 11:07:00,0.013956,0.00808,-8.8
2020-10-17 12:07:00,0.013901,0.008038,-7.4
2020-10-17 13:07:00,0.01368,0.008009,-2.2
2020-10-17 14:07:00,0.013666,0.007923,-3.1
2020-10-17 15:07:00,0.013702,0.007929,-4.2
2020-10-17 16:07:00,0.01375,0.007935,-5.3
2020-10-17 17:07:00,0.014074,0.007969,-12.1
2020-10-17 18:07:00,0.014462,0.007957,-19.8
2020-10-17 19:07:00,0.014559,0.007965,-22.4
2020-10-17 20:07:00,0.014578,0.007952,-23.0
2020-10-17 21:07:00,0.014584,0.007984,-23.3
2020-10-17 22:07:00,0.014532,0.007998,-22.9
2020-10-17 23:07:00,0.014431,0.008001,-20.7
2020-10-18 00:07:00,0.014498,0.008001,-22.1
2020-10-18 01:07:00,0.014339,0.008102,-20.2
2020-10-18 02:07:00,0.014418,0.008059,-20.6
2020-10-18 03:07:00,0.014494,0.008038,-22.1
2020-10-18 04:07:00,0.014538,0.008001,-23.1
2020-10-18 05:07:00,0.014492,0.008045,-22.4
2020-10-18 06:07:00,0.01457,0.008013,-23.7
2020-10-18 07:07:00,0.014555,0.008003,-23.9
2020-10-18 08:07:00,0.014574,0.008005,-24.5
2020-10-18 09:07:00,0.014486,0.008013,-23.0
2020-10-18 10:07:00,0.014112,0.008051,-17.2
2020-10-18 11:07:00,0.013811,0.008013,-9.3
2020-10-18 12:07:00,0.013763,0.007988,-8.3
2020-10-18 13:07:00,0.013544,0.007944,-3.7
2020-10-18 14:07:00,0.013548,0.007969,-4.0
2020-10-18 15:07:00,0.013626,0.007961,-6.2
2020-10-18 16:07:00,0.013676,0.007938,-7.4
2020-10-18 17:07:00,0.013958,0.007973,-13.3
2020-10-18 18:07:00,0.014151,0.007963,-17.7
2020-10-18 19:07:00,0.014164,0.00799,-18.3
2020-10-18 20:07:00,0.014174,0.007977,-18.4
2020-10-18 21:07:00,0.014368,0.007967,-22.0
2020-10-18 22:07:00,0.014391,0.007978,-23.5
2020-10-18 23:07:00,0.014292,0.007977,-21.4
2020-10-19 00:07:00,0.014217,0.007999,-19.7
2020-10-19 01:07:00,0.014147,0.008015,-18.6
2020-10-19 02:07:00,0.014147,0.007988,-19.2
2020-10-19 03:07:00,0.014017,0.007965,-16.2
2020-10-19 04:07:00,0.013887,0.008078,-13.5
2020-10-19 05:07:00,0.013773,0.008028,-11.4
2020-10-19 06:07:00,0.013733,0.008051,-9.8
2020-10-19 07:07:00,0.013742,0.008066,-10.2
2020-10-19 08:07:00,0.013685,0.007998,-9.6
2020-10-19 09:07:00,0.013609,0.008032,-8.2
2020-10-19 10:07:00,0.013592,0.007893,-7.4
2020-10-19 11:07:00,0.013544,0.00782,-6.4
2020-10-19 12:07:00,0.013506,0.007933,-5.6
2020-10-19 13:07:00,0.013464,0.007917,-5.1
2020-10-19 14:07:00,0.013409,0.007851,-4.7
2020-10-19 15:07:00,0.013422,0.007996,-4.6
2020-10-19 16:07:00,0.013418,0.008156,-4.9
2020-10-19 17:07:00,0.013443,0.008013,-5.5
2020-10-19 18:07:00,0.013433,0.0079,-5.8
2020-10-19 19:07:00,0.013474,0.008121,-6.0
2020-10-19 20:07:00,0.013464,0.008192,-6.0
2020-10-19 21:07:00,0.013498,0.007973,-6.7
2020-10-19 22:07:00,0.013523,0.008015,-7.6
2020-10-19 23:07:00,0.013514,0.00799,-8.1
2020-10-20 00:07:00,0.013548,0.007986,-8.7
2020-10-20 01:07:00,0.013489,0.008034,-7.7
2020-10-20 02:07:00,0.013416,0.007982,-6.7
2020-10-20 03:07:00,0.013456,0.007862,-7.1
2020-10-20 04:07:00,0.013382,0.008045,-6.6
2020-10-20 05:07:00,0.013418,0.008154,-6.7
2020-10-20 06:07:00,0.013397,0.008055,-6.4
2020-10-20 07:07:00,0.01334,0.008005,-6.0
2020-10-20 08:07:00,0.013308,0.008196,-5.7
2020-10-20 09:07:00,0.013308,0.008093,-5.6
2020-10-20 10:07:00,0.013477,0.009474,-5.4
2020-10-20 11:07:00,0.013271,0.008755,-5.1
2020-10-20 12:07:00,0.013159,0.009129,-4.8
2020-10-20 13:07:00,0.013191,0.009148,-4.6
2020-10-20 14:07:00,0.013205,0.008341,-4.7
2020-10-20 15:07:00,0.013124,0.00852,-5.0
2020-10-20 16:07:00,0.013216,0.008358,-5.2
2020-10-20 17:07:00,0.013174,0.008028,-5.9
2020-10-20 18:07:00,0.013224,0.008211,-6.1
2020-10-20 19:07:00,0.013206,0.008345,-5.7
2020-10-20 20:07:00,0.013123,0.009174,-5.9
2020-10-20 21:07:00,0.013042,0.008598,-6.0
2020-10-20 22:07:00,0.013163,0.008339,-5.6
2020-10-20 23:07:00,0.013191,0.008266,-5.6
2020-10-21 00:07:00,0.013168,0.0082,-5.7
2020-10-21 01:07:00,0.013214,0.008167,-6.2
2020-10-21 02:07:00,0.013193,0.008101,-6.5
2020-10-21 03:07:00,0.013227,0.008036,-6.9
2020-10-21 04:07:00,0.013241,0.008223,-7.1
2020-10-21 05:07:00,0.013235,0.008101,-7.4
2020-10-21 06:07:00,0.013239,0.008083,-7.0
2020-10-21 07:07:00,0.013218,0.008026,-7.1
2020-10-21 08:07:00,0.013229,0.008045,-7.4
2020-10-21 09:07:00,0.013308,0.008057,-9.1
2020-10-21 10:07:00,0.013325,0.008085,-10.1
2020-10-21 11:07:00,0.013283,0.00808,-9.2
2020-10-21 12:07:00,0.013134,0.00803,-6.4
2020-10-21 13:07:00,0.013086,0.007998,-4.4
2020-10-21 14:07:00,0.013136,0.007984,-5.9
2020-10-21 15:07:00,0.013155,0.008083,-6.9
2020-10-21 16:07:00,0.013216,0.008005,-8.4
2020-10-21 17:07:00,0.01342,0.007994,-12.7
2020-10-21 18:07:00,0.013424,0.008024,-13.3
2020-10-21 19:07:00,0.013439,0.007872,-13.8
2020-10-21 20:07:00,0.013395,0.007923,-13.0
2020-10-21 21:07:00,0.013395,0.007969,-13.4
2020-10-21 22:07:00,0.013346,0.007984,-12.0
2020-10-21 23:07:00,0.013294,0.007813,-11.1
2020-10-22 00:07:00,0.013233,0.007683,-9.4
2020-10-22 01:07:00,0.013254,0.007736,-9.9
2020-10-22 02:07:00,0.013224,0.007814,-9.2
2020-10-22 03:07:00,0.013279,0.007832,-10.1
2020-10-22 04:07:00,0.013245,0.007502,-10.0
2020-10-22 05:07:00,0.01326,0.007818,-10.1
2020-10-22 06:07:00,0.013239,0.007832,-9.6
2020-10-22 07:07:00,0.013212,0.007895,-9.3
2020-10-22 08:07:00,0.013206,0.007969,-9.3
2020-10-22 09:07:00,0.013182,0.008038,-8.8
2020-10-22 10:07:00,0.013157,0.007631,-8.5
2020-10-22 11:07:00,0.013113,0.007805,-7.6
2020-10-22 12:07:00,0.013107,0.007849,-7.2
2020-10-22 13:07:00,0.013044,0.007654,-7.1
2020-10-22 14:07:00,0.013006,0.007744,-7.3
2020-10-22 15:07:00,0.012989,0.007401,-7.1
2020-10-22 16:07:00,0.012951,0.007721,-7.2
2020-10-22 17:07:00,0.013002,0.007832,-6.8
2020-10-22 18:07:00,0.012953,0.007858,-6.2
2020-10-22 19:07:00,0.012955,0.007601,-6.1
2020-10-22 20:07:00,0.0128,0.007877,-4.0
2020-10-22 21:07:00,0.012726,0.007921,-2.5
2020-10-22 22:07:00,0.012653,0.008083,-1.8
2020-10-22 23:07:00,0.012703,0.008186,-2.0
2020-10-23 00:07:00,0.012653,0.007492,-2.2
2020-10-23 01:07:00,0.012741,0.008158,-2.9
2020-10-23 02:07:00,0.012772,0.008001,-3.4
2020-10-23 03:07:00,0.012768,0.008598,-4.1
2020-10-23 04:07:00,0.012739,0.007967,-3.2
2020-10-23 05:07:00,0.012724,0.00844,-3.2
2020-10-23 06:07:00,0.012775,0.008247,-3.8
2020-10-23 07:07:00,0.012718,0.008253,-3.7
2020-10-23 08:07:00,0.012749,0.008478,-3.5
2020-10-23 09:07:00,0.012745,0.008226,-3.3
2020-10-23 10:07:00,0.012753,0.008106,-3.7
2020-10-23 11:07:00,0.012691,0.008114,-2.7
2020-10-23 12:07:00,0.01269,0.008106,-2.4
2020-10-23 13:07:00,0.012674,0.008177,-2.5
2020-10-23 14:07:00,0.012648,0.008083,-2.3
2020-10-23 15:07:00,0.012629,0.00806,-1.9
2020-10-23 16:07:00,0.012901,0.008015,-7.1
2020-10-23 17:07:00,0.013117,0.008039,-11.4
2020-10-23 18:07:00,0.01335,0.008017,-16.6
2020-10-23 19:07:00,0.013323,0.008022,-16.9
2020-10-23 20:07:00,0.01339,0.008028,-18.2
2020-10-23 21:07:00,0.01338,0.008064,-18.1
2020-10-23 22:07:00,0.013506,0.008076,-20.4
2020-10-23 23:07:00,0.013397,0.008131,-19.2
2020-10-24 00:07:00,0.013464,0.008167,-19.6
2020-10-24 01:07:00,0.013559,0.008162,-21.4
2020-10-24 02:07:00,0.013597,0.008171,-22.4
2020-10-24 03:07:00,0.013424,0.008196,-20.2
2020-10-24 04:07:00,0.01358,0.008192,-22.2
2020-10-24 05:07:00,0.013468,0.008224,-20.7
2020-10-24 06:07:00,0.013391,0.008217,-18.4
2020-10-24 07:07:00,0.013577,0.008202,-21.4
2020-10-24 08:07:00,0.013584,0.008196,-22.1
2020-10-24 09:07:00,0.013588,0.008209,-22.3
2020-10-24 10:07:00,0.013393,0.008259,-19.3
2020-10-24 11:07:00,0.013128,0.008377,-14.1
2020-10-24 12:07:00,0.013044,0.008299,-11.8
2020-10-24 13:07:00,0.012972,0.008289,-10.0
2020-10-24 14:07:00,0.012936,0.008293,-9.4
2020-10-24 15:07:00,0.012922,0.008265,-8.9
2020-10-24 16:07:00,0.012877,0.008282,-8.4
2020-10-24 17:07:00,0.012957,0.008247,-9.7
2020-10-24 18:07:00,0.012987,0.008232,-9.9
2020-10-24 19:07:00,0.013056,0.008196,-12.4
2020-10-24 20:07:00,0.012907,0.008125,-10.2
2020-10-24 21:07:00,0.012783,0.007919,-7.9
2020-10-24 22:07:00,0.012754,0.008112,-6.2
2020-10-24 23:07:00,0.012707,0.008146,-5.9
2020-10-25 00:07:00,0.012865,0.008175,-8.7
2020-10-25 01:07:00,0.012884,0.00824,-9.5
2020-10-25 02:07:00,0.012833,0.008123,-8.6
2020-10-25 03:07:00,0.012783,0.008196,-7.3
2020-10-25 04:07:00,0.012589,0.007948,-3.9
2020-10-25 05:07:00,0.012638,0.008167,-4.1
2020-10-25 06:07:00,0.012636,0.00806,-3.4
2020-10-25 07:07:00,0.012192,0.007748,-3.1
2020-10-25 08:07:00,0.012579,0.009214,-3.4
2020-10-25 09:07:00,0.012575,0.007696,-3.7
2020-10-25 10:07:00,0.012434,0.008297,-4.1
2020-10-25 11:07:00,0.012371,0.009012,-4.6
2020-10-25 12:07:00,0.012547,0.00807,-4.5
2020-10-25 13:07:00,0.012535,0.008718,-4.9
2020-10-25 14:07:00,0.0126,0.008741,-5.5
2020-10-25 15:07:00,0.012653,0.008385,-6.1
2020-10-25 16:07:00,0.01244,0.008484,-6.4
2020-10-25 17:07:00,0.012682,0.008078,-7.1
2020-10-25 18:07:00,0.01272,0.008657,-7.8
2020-10-25 19:07:00,0.012789,0.008585,-8.9
2020-10-25 20:07:00,0.012768,0.008368,-8.8
