Model,Tilt Logger DTL201B/2B
Name,sarlab_tiltlogger_1
Serial Number,UT1011
Firmware Version,3.42,Software Version,1.19.1
Sampling Status,LOGGING
Sampling Rate,FIXED
Current Interval,1:0:0
Start Time,2019/06/28,13:20:54
Current Time,2021/06/01,11:18:49,Logger Time,2021/06/01,09:15:31
Number Of Sensors,1
Number Of Records,14241,Dnl using USB,DTLink enabled
Sensor Upload Num / Status Code,3,28002222,40400,14821,Bat Type LSH20,,WD 2,PO 3,EXT 0,BO 0,SW 0,PDI 0


"TIMESTAMP","RECORD","BATTERY","Tilt 1",,,,"Tilt 1","LOGGER TEMP","RESET","USB","RSSI","STATUS 0x"
,,,,,,Unit Type," ",,,,,"[code][P#]"
,,,,,,Input Units," "
,,,,,,Output Units," "
,,,,,,Offset," "
,,,,,,Cal A =," "
,,,,,,Zero B =," "
,,,,,,Cal C =," "
,,,,,,Temp CF," "
,,,,,,Temp Initial," "
,,,,,,Linked Channel," "
,,,,,,Sensor,"15 degrees"
"UNITS->",,"Volts","sin(angle)",,,,"sin(angle)","deg C"
2020/03/26 08:20:54,6477,3.46,-0.077799,,,,-0.077799,-19.90,0,0,0,000
2020/03/26 09:20:54,6478,3.46,-0.077793,,,,-0.077793,-19.50,0,0,0,000
2020/03/26 10:20:54,6479,3.46,-0.077812,,,,-0.077812,-19.50,0,0,0,000
2020/03/26 11:20:54,6480,3.46,-0.077824,,,,-0.077824,-18.60,0,0,0,000
2020/03/26 12:20:54,6481,3.47,-0.077852,,,,-0.077852,-18.20,0,0,0,000
2020/03/26 13:20:54,6482,3.47,-0.077820,,,,-0.077820,-18.60,0,0,0,000
2020/03/26 14:20:54,6483,3.47,-0.077852,,,,-0.077852,-19.30,0,0,0,000
2020/03/26 15:20:54,6484,3.47,-0.077843,,,,-0.077843,-18.80,0,0,0,000
2020/03/26 16:20:54,6485,3.45,-0.077808,,,,-0.077808,-21.60,0,0,0,000
2020/03/26 17:20:54,6486,3.43,-0.077841,,,,-0.077841,-23.20,0,0,0,000
2020/03/26 18:20:54,6487,3.43,-0.077837,,,,-0.077837,-24.10,0,0,0,000
2020/03/26 19:20:54,6488,3.42,-0.077850,,,,-0.077850,-25.40,0,0,0,000
2020/03/26 20:20:54,6489,3.40,-0.077890,,,,-0.077890,-26.40,0,0,0,000
2020/03/26 21:20:54,6490,3.39,-0.077936,,,,-0.077936,-27.40,0,0,0,000
2020/03/26 22:20:54,6491,3.38,-0.077957,,,,-0.077957,-28.30,0,0,0,000
2020/03/26 23:20:54,6492,3.37,-0.077959,,,,-0.077959,-29.40,0,0,0,000
2020/03/27 00:20:54,6493,3.36,-0.077982,,,,-0.077982,-30.10,0,0,0,000
2020/03/27 01:20:54,6494,3.35,-0.077995,,,,-0.077995,-30.60,0,0,0,000
2020/03/27 02:20:54,6495,3.35,-0.078028,,,,-0.078028,-31.00,0,0,0,000
2020/03/27 03:20:54,6496,3.35,-0.078035,,,,-0.078035,-31.60,0,0,0,000
2020/03/27 04:20:54,6497,3.34,-0.078056,,,,-0.078056,-32.10,0,0,0,000
2020/03/27 05:20:54,6498,3.33,-0.078079,,,,-0.078079,-32.70,0,0,0,000
2020/03/27 06:20:54,6499,3.33,-0.078106,,,,-0.078106,-32.90,0,0,0,000
2020/03/27 07:20:54,6500,3.33,-0.078127,,,,-0.078127,-32.70,0,0,0,000
2020/03/27 08:20:54,6501,3.34,-0.078178,,,,-0.078178,-31.30,0,0,0,000
2020/03/27 09:20:54,6502,3.35,-0.078224,,,,-0.078224,-29.90,0,0,0,000
2020/03/27 10:20:54,6503,3.37,-0.078281,,,,-0.078281,-28.00,0,0,0,000
2020/03/27 11:20:54,6504,3.40,-0.078316,,,,-0.078316,-25.30,0,0,0,000
2020/03/27 12:20:54,6505,3.42,-0.078314,,,,-0.078314,-23.30,0,0,0,000
2020/03/27 13:20:54,6506,3.43,-0.078321,,,,-0.078321,-20.90,0,0,0,000
2020/03/27 14:20:54,6507,3.46,-0.078285,,,,-0.078285,-19.40,0,0,0,000
2020/03/27 15:20:54,6508,3.47,-0.078283,,,,-0.078283,-18.60,0,0,0,000
2020/03/27 16:20:54,6509,3.48,-0.078314,,,,-0.078314,-15.70,0,0,0,000
2020/03/27 17:20:54,6510,3.50,-0.078342,,,,-0.078342,-13.70,0,0,0,000
2020/03/27 18:20:54,6511,3.49,-0.078230,,,,-0.078230,-19.10,0,0,0,000
2020/03/27 19:20:54,6512,3.45,-0.078182,,,,-0.078182,-22.10,0,0,0,000
2020/03/27 20:20:54,6513,3.42,-0.078102,,,,-0.078102,-28.10,0,0,0,000
2020/03/27 21:20:54,6514,3.37,-0.078056,,,,-0.078056,-31.50,0,0,0,000
2020/03/27 22:20:54,6515,3.34,-0.078041,,,,-0.078041,-33.20,0,0,0,000
2020/03/27 23:20:54,6516,3.33,-0.078051,,,,-0.078051,-34.50,0,0,0,000
2020/03/28 00:20:54,6517,3.32,-0.078051,,,,-0.078051,-35.20,0,0,0,000
2020/03/28 01:20:54,6518,3.32,-0.078081,,,,-0.078081,-35.40,0,0,0,000
2020/03/28 02:20:54,6519,3.32,-0.078163,,,,-0.078163,-34.00,0,0,0,000
2020/03/28 03:20:54,6520,3.34,-0.078236,,,,-0.078236,-32.70,0,0,0,000
2020/03/28 04:20:54,6521,3.35,-0.078274,,,,-0.078274,-32.40,0,0,0,000
2020/03/28 05:20:54,6522,3.35,-0.078314,,,,-0.078314,-32.20,0,0,0,000
2020/03/28 06:20:54,6523,3.35,-0.078323,,,,-0.078323,-32.40,0,0,0,000
2020/03/28 07:20:54,6524,3.34,-0.078339,,,,-0.078339,-32.70,0,0,0,000
2020/03/28 08:20:54,6525,3.35,-0.078382,,,,-0.078382,-31.10,0,0,0,000
2020/03/28 09:20:54,6526,3.37,-0.078442,,,,-0.078442,-29.10,0,0,0,000
2020/03/28 10:20:54,6527,3.40,-0.078468,,,,-0.078468,-26.40,0,0,0,000
2020/03/28 11:20:54,6528,3.42,-0.078426,,,,-0.078426,-24.60,0,0,0,000
2020/03/28 12:20:54,6529,3.43,-0.078415,,,,-0.078415,-22.70,0,0,0,000
2020/03/28 13:20:54,6530,3.45,-0.078386,,,,-0.078386,-21.20,0,0,0,000
2020/03/28 14:20:54,6531,3.46,-0.078360,,,,-0.078360,-20.40,0,0,0,000
2020/03/28 15:20:54,6532,3.47,-0.078323,,,,-0.078323,-20.20,0,0,0,000
2020/03/28 16:20:54,6533,3.46,-0.078268,,,,-0.078268,-21.30,0,0,0,000
2020/03/28 17:20:54,6534,3.45,-0.078264,,,,-0.078264,-22.10,0,0,0,000
2020/03/28 18:20:54,6535,3.45,-0.078247,,,,-0.078247,-22.60,0,0,0,000
2020/03/28 19:20:54,6536,3.44,-0.078220,,,,-0.078220,-23.90,0,0,0,000
2020/03/28 20:20:54,6537,3.43,-0.078205,,,,-0.078205,-25.40,0,0,0,000
2020/03/28 21:20:54,6538,3.41,-0.078184,,,,-0.078184,-27.30,0,0,0,000
2020/03/28 22:20:54,6539,3.38,-0.078146,,,,-0.078146,-29.70,0,0,0,000
2020/03/28 23:20:54,6540,3.37,-0.078176,,,,-0.078176,-29.60,0,0,0,000
2020/03/29 00:20:54,6541,3.37,-0.078194,,,,-0.078194,-30.10,0,0,0,000
2020/03/29 01:20:54,6542,3.36,-0.078176,,,,-0.078176,-31.60,0,0,0,000
2020/03/29 02:20:54,6543,3.34,-0.078175,,,,-0.078175,-33.40,0,0,0,000
2020/03/29 03:20:54,6544,3.33,-0.078194,,,,-0.078194,-34.50,0,0,0,000
2020/03/29 04:20:54,6545,3.33,-0.078205,,,,-0.078205,-34.90,0,0,0,000
2020/03/29 05:20:54,6546,3.33,-0.078232,,,,-0.078232,-34.10,0,0,0,000
2020/03/29 06:20:54,6547,3.34,-0.078274,,,,-0.078274,-32.40,0,0,0,000
2020/03/29 07:20:54,6548,3.35,-0.078289,,,,-0.078289,-32.10,0,0,0,000
2020/03/29 08:20:54,6549,3.37,-0.078344,,,,-0.078344,-30.00,0,0,0,000
2020/03/29 09:20:54,6550,3.39,-0.078392,,,,-0.078392,-28.60,0,0,0,000
2020/03/29 10:20:54,6551,3.40,-0.078424,,,,-0.078424,-27.30,0,0,0,000
2020/03/29 11:20:54,6552,3.42,-0.078463,,,,-0.078463,-24.50,0,0,0,000
2020/03/29 12:20:54,6553,3.45,-0.078465,,,,-0.078465,-21.60,0,0,0,000
2020/03/29 13:20:54,6554,3.47,-0.078463,,,,-0.078463,-19.20,0,0,0,000
2020/03/29 14:20:54,6555,3.50,-0.078522,,,,-0.078522,-13.50,0,0,0,000
2020/03/29 15:20:54,6556,3.53,-0.078541,,,,-0.078541,-10.10,0,0,0,000
2020/03/29 16:20:54,6557,3.55,-0.078558,,,,-0.078558,-7.90,0,0,0,000
2020/03/29 17:20:54,6558,3.55,-0.078501,,,,-0.078501,-6.80,0,0,0,000
2020/03/29 18:20:54,6559,3.56,-0.078485,,,,-0.078485,-7.70,0,0,0,000
2020/03/29 19:20:54,6560,3.54,-0.078379,,,,-0.078379,-15.20,0,0,0,000
2020/03/29 20:20:54,6561,3.48,-0.078245,,,,-0.078245,-24.10,0,0,0,000
2020/03/29 21:20:54,6562,3.42,-0.078154,,,,-0.078154,-29.60,0,0,0,000
2020/03/29 22:20:54,6563,3.38,-0.078154,,,,-0.078154,-31.50,0,0,0,000
2020/03/29 23:20:54,6564,3.36,-0.078199,,,,-0.078199,-32.20,0,0,0,000
2020/03/30 00:20:54,6565,3.36,-0.078243,,,,-0.078243,-31.60,0,0,0,000
2020/03/30 01:20:54,6566,3.35,-0.078260,,,,-0.078260,-32.10,0,0,0,000
2020/03/30 02:20:54,6567,3.36,-0.078274,,,,-0.078274,-32.10,0,0,0,000
2020/03/30 03:20:54,6568,3.34,-0.078276,,,,-0.078276,-32.90,0,0,0,000
2020/03/30 04:20:54,6569,3.34,-0.078289,,,,-0.078289,-33.10,0,0,0,000
2020/03/30 05:20:54,6570,3.35,-0.078308,,,,-0.078308,-32.90,0,0,0,000
2020/03/30 06:20:54,6571,3.33,-0.078304,,,,-0.078304,-33.40,0,0,0,000
2020/03/30 07:20:54,6572,3.34,-0.078325,,,,-0.078325,-32.60,0,0,0,000
2020/03/30 08:20:54,6573,3.37,-0.078388,,,,-0.078388,-29.70,0,0,0,000
2020/03/30 09:20:54,6574,3.40,-0.078487,,,,-0.078487,-25.90,0,0,0,000
2020/03/30 10:20:54,6575,3.44,-0.078522,,,,-0.078522,-22.10,0,0,0,000
2020/03/30 11:20:54,6576,3.47,-0.078505,,,,-0.078505,-18.60,0,0,0,000
2020/03/30 12:20:54,6577,3.49,-0.078533,,,,-0.078533,-16.10,0,0,0,000
2020/03/30 13:20:54,6578,3.52,-0.078514,,,,-0.078514,-13.10,0,0,0,000
2020/03/30 14:20:54,6579,3.53,-0.078482,,,,-0.078482,-11.60,0,0,0,000
2020/03/30 15:20:54,6580,3.54,-0.078442,,,,-0.078442,-10.70,0,0,0,000
2020/03/30 16:20:54,6581,3.53,-0.078407,,,,-0.078407,-11.70,0,0,0,000
2020/03/30 17:20:54,6582,3.53,-0.078392,,,,-0.078392,-11.60,0,0,0,000
2020/03/30 18:20:54,6583,3.53,-0.078382,,,,-0.078382,-11.80,0,0,0,000
2020/03/30 19:20:54,6584,3.53,-0.078327,,,,-0.078327,-15.60,0,0,0,000
2020/03/30 20:20:54,6585,3.50,-0.078257,,,,-0.078257,-20.10,0,0,0,000
2020/03/30 21:20:54,6586,3.48,-0.078283,,,,-0.078283,-21.20,0,0,0,000
2020/03/30 22:20:54,6587,3.47,-0.078318,,,,-0.078318,-20.80,0,0,0,000
2020/03/30 23:20:54,6588,3.47,-0.078325,,,,-0.078325,-21.60,0,0,0,000
2020/03/31 00:20:54,6589,3.47,-0.078339,,,,-0.078339,-21.60,0,0,0,000
2020/03/31 01:20:54,6590,3.45,-0.078356,,,,-0.078356,-21.90,0,0,0,000
2020/03/31 02:20:54,6591,3.46,-0.078371,,,,-0.078371,-21.80,0,0,0,000
2020/03/31 03:20:54,6592,3.45,-0.078362,,,,-0.078362,-22.70,0,0,0,000
2020/03/31 04:20:54,6593,3.45,-0.078362,,,,-0.078362,-22.30,0,0,0,000
2020/03/31 05:20:54,6594,3.45,-0.078350,,,,-0.078350,-22.90,0,0,0,000
2020/03/31 06:20:54,6595,3.45,-0.078392,,,,-0.078392,-21.80,0,0,0,000
2020/03/31 07:20:54,6596,3.45,-0.078396,,,,-0.078396,-21.20,0,0,0,000
2020/03/31 08:20:54,6597,3.47,-0.078415,,,,-0.078415,-19.70,0,0,0,000
2020/03/31 09:20:54,6598,3.48,-0.078461,,,,-0.078461,-17.50,0,0,0,000
2020/03/31 10:20:54,6599,3.51,-0.078436,,,,-0.078436,-15.10,0,0,0,000
2020/03/31 11:20:54,6600,3.52,-0.078409,,,,-0.078409,-12.50,0,0,0,000
2020/03/31 12:20:54,6601,3.53,-0.078373,,,,-0.078373,-10.70,0,0,0,000
2020/03/31 13:20:54,6602,3.55,-0.078396,,,,-0.078396,-8.60,0,0,0,000
2020/03/31 14:20:54,6603,3.55,-0.078423,,,,-0.078423,-6.70,0,0,0,000
2020/03/31 15:20:54,6604,3.56,-0.078415,,,,-0.078415,-5.30,0,0,0,000
2020/03/31 16:20:54,6605,3.57,-0.078411,,,,-0.078411,-4.10,0,0,0,000
2020/03/31 17:20:54,6606,3.57,-0.078402,,,,-0.078402,-6.20,0,0,0,000
2020/03/31 18:20:54,6607,3.57,-0.078371,,,,-0.078371,-7.40,0,0,0,000
2020/03/31 19:20:54,6608,3.55,-0.078354,,,,-0.078354,-9.90,0,0,0,000
2020/03/31 20:20:54,6609,3.54,-0.078344,,,,-0.078344,-13.10,0,0,0,000
2020/03/31 21:20:54,6610,3.52,-0.078381,,,,-0.078381,-14.10,0,0,0,000
2020/03/31 22:20:54,6611,3.52,-0.078375,,,,-0.078375,-14.70,0,0,0,000
2020/03/31 23:20:54,6612,3.52,-0.078381,,,,-0.078381,-15.70,0,0,0,000
2020/04/01 00:20:54,6613,3.50,-0.078386,,,,-0.078386,-16.40,0,0,0,000
2020/04/01 01:20:54,6614,3.50,-0.078386,,,,-0.078386,-17.10,0,0,0,000
2020/04/01 02:20:54,6615,3.50,-0.078392,,,,-0.078392,-18.20,0,0,0,000
2020/04/01 03:20:54,6616,3.49,-0.078409,,,,-0.078409,-18.60,0,0,0,000
2020/04/01 04:20:54,6617,3.48,-0.078409,,,,-0.078409,-19.30,0,0,0,000
2020/04/01 05:20:54,6618,3.47,-0.078386,,,,-0.078386,-21.40,0,0,0,000
2020/04/01 06:20:54,6619,3.45,-0.078403,,,,-0.078403,-22.20,0,0,0,000
2020/04/01 07:20:54,6620,3.45,-0.078417,,,,-0.078417,-22.40,0,0,0,000
2020/04/01 08:20:54,6621,3.47,-0.078487,,,,-0.078487,-20.10,0,0,0,000
2020/04/01 09:20:54,6622,3.49,-0.078568,,,,-0.078568,-17.10,0,0,0,000
2020/04/01 10:20:54,6623,3.51,-0.078642,,,,-0.078642,-13.40,0,0,0,000
2020/04/01 11:20:54,6624,3.53,-0.078663,,,,-0.078663,-9.90,0,0,0,000
2020/04/01 12:20:54,6625,3.56,-0.078712,,,,-0.078712,-4.70,0,0,0,000
2020/04/01 13:20:54,6626,3.57,-0.078716,,,,-0.078716,-1.20,0,0,0,000
2020/04/01 14:20:54,6627,3.58,-0.078625,,,,-0.078625,1.40,0,0,0,000
2020/04/01 15:20:54,6628,3.59,-0.078550,,,,-0.078550,1.00,0,0,0,000
2020/04/01 16:20:54,6629,3.59,-0.078541,,,,-0.078541,4.10,0,0,0,000
2020/04/01 17:20:54,6630,3.60,-0.078472,,,,-0.078472,0.60,0,0,0,000
2020/04/01 18:20:54,6631,3.59,-0.078430,,,,-0.078430,-2.20,0,0,0,000
2020/04/01 19:20:54,6632,3.57,-0.078365,,,,-0.078365,-9.40,0,0,0,000
2020/04/01 20:20:54,6633,3.55,-0.078321,,,,-0.078321,-13.70,0,0,0,000
2020/04/01 21:20:54,6634,3.52,-0.078325,,,,-0.078325,-16.50,0,0,0,000
2020/04/01 22:20:54,6635,3.52,-0.078362,,,,-0.078362,-17.30,0,0,0,000
2020/04/01 23:20:54,6636,3.50,-0.078384,,,,-0.078384,-17.80,0,0,0,000
2020/04/02 00:20:54,6637,3.50,-0.078415,,,,-0.078415,-18.10,0,0,0,000
2020/04/02 01:20:54,6638,3.50,-0.078468,,,,-0.078468,-16.80,0,0,0,000
2020/04/02 02:20:54,6639,3.50,-0.078476,,,,-0.078476,-16.90,0,0,0,000
2020/04/02 03:20:54,6640,3.49,-0.078468,,,,-0.078468,-18.60,0,0,0,000
2020/04/02 04:20:54,6641,3.49,-0.078510,,,,-0.078510,-17.70,0,0,0,000
2020/04/02 05:20:54,6642,3.48,-0.078501,,,,-0.078501,-19.20,0,0,0,000
2020/04/02 06:20:54,6643,3.47,-0.078522,,,,-0.078522,-20.30,0,0,0,000
2020/04/02 07:20:54,6644,3.47,-0.078535,,,,-0.078535,-19.40,0,0,0,000
2020/04/02 08:20:54,6645,3.48,-0.078583,,,,-0.078583,-17.70,0,0,0,000
2020/04/02 09:20:54,6646,3.49,-0.078609,,,,-0.078609,-16.10,0,0,0,000
2020/04/02 10:20:54,6647,3.51,-0.078644,,,,-0.078644,-14.20,0,0,0,000
2020/04/02 11:20:54,6648,3.52,-0.078625,,,,-0.078625,-12.20,0,0,0,000
2020/04/02 12:20:54,6649,3.53,-0.078629,,,,-0.078629,-10.20,0,0,0,000
2020/04/02 13:20:54,6650,3.55,-0.078609,,,,-0.078609,-8.30,0,0,0,000
2020/04/02 14:20:54,6651,3.55,-0.078594,,,,-0.078594,-6.90,0,0,0,000
2020/04/02 15:20:54,6652,3.56,-0.078550,,,,-0.078550,-6.50,0,0,0,000
2020/04/02 16:20:54,6653,3.56,-0.078506,,,,-0.078506,-6.90,0,0,0,000
2020/04/02 17:20:54,6654,3.56,-0.078491,,,,-0.078491,-7.70,0,0,0,000
2020/04/02 18:20:54,6655,3.55,-0.078474,,,,-0.078474,-9.30,0,0,0,000
2020/04/02 19:20:54,6656,3.54,-0.078468,,,,-0.078468,-11.30,0,0,0,000
2020/04/02 20:20:54,6657,3.53,-0.078459,,,,-0.078459,-14.90,0,0,0,000
2020/04/02 21:20:54,6658,3.51,-0.078438,,,,-0.078438,-17.30,0,0,0,000
2020/04/02 22:20:54,6659,3.49,-0.078465,,,,-0.078465,-18.70,0,0,0,000
2020/04/02 23:20:54,6660,3.48,-0.078495,,,,-0.078495,-19.20,0,0,0,000
2020/04/03 00:20:54,6661,3.48,-0.078499,,,,-0.078499,-20.40,0,0,0,000
2020/04/03 01:20:54,6662,3.46,-0.078485,,,,-0.078485,-22.60,0,0,0,000
2020/04/03 02:20:54,6663,3.45,-0.078503,,,,-0.078503,-23.30,0,0,0,000
2020/04/03 03:20:54,6664,3.43,-0.078518,,,,-0.078518,-24.20,0,0,0,000
2020/04/03 04:20:54,6665,3.43,-0.078527,,,,-0.078527,-24.70,0,0,0,000
2020/04/03 05:20:54,6666,3.42,-0.078520,,,,-0.078520,-25.70,0,0,0,000
2020/04/03 06:20:54,6667,3.41,-0.078533,,,,-0.078533,-26.30,0,0,0,000
2020/04/03 07:20:54,6668,3.42,-0.078598,,,,-0.078598,-24.60,0,0,0,000
2020/04/03 08:20:54,6669,3.45,-0.078703,,,,-0.078703,-20.70,0,0,0,000
2020/04/03 09:20:54,6670,3.48,-0.078762,,,,-0.078762,-17.80,0,0,0,000
2020/04/03 10:20:54,6671,3.50,-0.078789,,,,-0.078789,-14.20,0,0,0,000
2020/04/03 11:20:54,6672,3.53,-0.078802,,,,-0.078802,-11.90,0,0,0,000
2020/04/03 12:20:54,6673,3.54,-0.078775,,,,-0.078775,-9.10,0,0,0,000
2020/04/03 13:20:54,6674,3.56,-0.078760,,,,-0.078760,-6.10,0,0,0,000
2020/04/03 14:20:54,6675,3.57,-0.078726,,,,-0.078726,-4.80,0,0,0,000
2020/04/03 15:20:54,6676,3.58,-0.078722,,,,-0.078722,-2.40,0,0,0,000
2020/04/03 16:20:54,6677,3.58,-0.078699,,,,-0.078699,-1.60,0,0,0,000
2020/04/03 17:20:54,6678,3.58,-0.078686,,,,-0.078686,-1.20,0,0,0,000
2020/04/03 18:20:54,6679,3.58,-0.078667,,,,-0.078667,-2.30,0,0,0,000
2020/04/03 19:20:54,6680,3.58,-0.078634,,,,-0.078634,-6.20,0,0,0,000
2020/04/03 20:20:54,6681,3.55,-0.078543,,,,-0.078543,-15.00,0,0,0,000
2020/04/03 21:20:54,6682,3.51,-0.078516,,,,-0.078516,-17.90,0,0,0,000
2020/04/03 22:20:54,6683,3.48,-0.078535,,,,-0.078535,-20.20,0,0,0,000
2020/04/03 23:20:54,6684,3.47,-0.078558,,,,-0.078558,-21.40,0,0,0,000
2020/04/04 00:20:54,6685,3.46,-0.078594,,,,-0.078594,-22.00,0,0,0,000
2020/04/04 01:20:54,6686,3.45,-0.078623,,,,-0.078623,-22.00,0,0,0,000
2020/04/04 02:20:54,6687,3.45,-0.078669,,,,-0.078669,-21.20,0,0,0,000
2020/04/04 03:20:54,6688,3.47,-0.078693,,,,-0.078693,-20.20,0,0,0,000
2020/04/04 04:20:54,6689,3.47,-0.078697,,,,-0.078697,-21.00,0,0,0,000
2020/04/04 05:20:54,6690,3.45,-0.078682,,,,-0.078682,-22.60,0,0,0,000
2020/04/04 06:20:54,6691,3.45,-0.078686,,,,-0.078686,-23.40,0,0,0,000
2020/04/04 07:20:54,6692,3.45,-0.078718,,,,-0.078718,-22.10,0,0,0,000
2020/04/04 08:20:54,6693,3.47,-0.078817,,,,-0.078817,-18.30,0,0,0,000
2020/04/04 09:20:54,6694,3.50,-0.078896,,,,-0.078896,-14.20,0,0,0,000
2020/04/04 10:20:54,6695,3.52,-0.078918,,,,-0.078918,-11.10,0,0,0,000
2020/04/04 11:20:54,6696,3.55,-0.078951,,,,-0.078951,-6.00,0,0,0,000
2020/04/04 12:20:54,6697,3.57,-0.078951,,,,-0.078951,-1.40,0,0,0,000
2020/04/04 13:20:54,6698,3.58,-0.078949,,,,-0.078949,2.30,0,0,0,000
2020/04/04 14:20:54,6699,3.59,-0.078878,,,,-0.078878,3.90,0,0,0,000
2020/04/04 15:20:54,6700,3.60,-0.078779,,,,-0.078779,1.20,0,0,0,000
2020/04/04 16:20:54,6701,3.59,-0.078730,,,,-0.078730,3.40,0,0,0,000
2020/04/04 17:20:54,6702,3.59,-0.078608,,,,-0.078608,-1.00,0,0,0,000
2020/04/04 18:20:54,6703,3.58,-0.078569,,,,-0.078569,-2.90,0,0,0,000
2020/04/04 19:20:54,6704,3.58,-0.078554,,,,-0.078554,-6.10,0,0,0,000
2020/04/04 20:20:54,6705,3.56,-0.078539,,,,-0.078539,-10.50,0,0,0,000
2020/04/04 21:20:54,6706,3.54,-0.078531,,,,-0.078531,-12.90,0,0,0,000
2020/04/04 22:20:54,6707,3.53,-0.078560,,,,-0.078560,-13.30,0,0,0,000
2020/04/04 23:20:54,6708,3.52,-0.078573,,,,-0.078573,-14.10,0,0,0,000
2020/04/05 00:20:54,6709,3.52,-0.078592,,,,-0.078592,-14.70,0,0,0,000
2020/04/05 01:20:54,6710,3.52,-0.078613,,,,-0.078613,-14.60,0,0,0,000
2020/04/05 02:20:54,6711,3.51,-0.078619,,,,-0.078619,-15.60,0,0,0,000
2020/04/05 03:20:54,6712,3.52,-0.078648,,,,-0.078648,-14.20,0,0,0,000
2020/04/05 04:20:54,6713,3.52,-0.078659,,,,-0.078659,-14.10,0,0,0,000
2020/04/05 05:20:54,6714,3.52,-0.078671,,,,-0.078671,-13.00,0,0,0,000
2020/04/05 06:20:54,6715,3.52,-0.078678,,,,-0.078678,-12.70,0,0,0,000
2020/04/05 07:20:54,6716,3.53,-0.078690,,,,-0.078690,-11.50,0,0,0,000
2020/04/05 08:20:54,6717,3.54,-0.078714,,,,-0.078714,-8.90,0,0,0,000
2020/04/05 09:20:54,6718,3.55,-0.078695,,,,-0.078695,-7.40,0,0,0,000
2020/04/05 10:20:54,6719,3.56,-0.078676,,,,-0.078676,-5.60,0,0,0,000
2020/04/05 11:20:54,6720,3.57,-0.078619,,,,-0.078619,-4.10,0,0,0,000
2020/04/05 12:20:54,6721,3.57,-0.078568,,,,-0.078568,-3.20,0,0,0,000
2020/04/05 13:20:54,6722,3.58,-0.078510,,,,-0.078510,-1.60,0,0,0,000
2020/04/05 14:20:54,6723,3.58,-0.078430,,,,-0.078430,2.00,0,0,0,000
2020/04/05 15:20:54,6724,3.58,-0.078354,,,,-0.078354,-0.50,0,0,0,000
2020/04/05 16:20:54,6725,3.58,-0.078312,,,,-0.078312,-0.10,0,0,0,000
2020/04/05 17:20:54,6726,3.59,-0.078224,,,,-0.078224,3.00,0,0,0,000
2020/04/05 18:20:54,6727,3.60,-0.078259,,,,-0.078259,1.60,0,0,0,000
2020/04/05 19:20:54,6728,3.59,-0.078278,,,,-0.078278,-0.60,0,0,0,000
2020/04/05 20:20:54,6729,3.58,-0.078279,,,,-0.078279,-3.90,0,0,0,000
2020/04/05 21:20:54,6730,3.58,-0.078325,,,,-0.078325,-4.40,0,0,0,000
2020/04/05 22:20:54,6731,3.58,-0.078348,,,,-0.078348,-5.10,0,0,0,000
2020/04/05 23:20:54,6732,3.57,-0.078360,,,,-0.078360,-7.20,0,0,0,000
2020/04/06 00:20:54,6733,3.56,-0.078377,,,,-0.078377,-9.30,0,0,0,000
2020/04/06 01:20:54,6734,3.55,-0.078388,,,,-0.078388,-10.70,0,0,0,000
2020/04/06 02:20:54,6735,3.55,-0.078440,,,,-0.078440,-9.10,0,0,0,000
2020/04/06 03:20:54,6736,3.54,-0.078423,,,,-0.078423,-12.30,0,0,0,000
2020/04/06 04:20:54,6737,3.52,-0.078447,,,,-0.078447,-14.20,0,0,0,000
2020/04/06 05:20:54,6738,3.53,-0.078466,,,,-0.078466,-11.10,0,0,0,000
2020/04/06 06:20:54,6739,3.54,-0.078501,,,,-0.078501,-7.70,0,0,0,000
2020/04/06 07:20:54,6740,3.55,-0.078506,,,,-0.078506,-5.60,0,0,0,000
2020/04/06 08:20:54,6741,3.57,-0.078493,,,,-0.078493,-5.30,0,0,0,000
2020/04/06 09:20:54,6742,3.57,-0.078470,,,,-0.078470,-4.90,0,0,0,000
2020/04/06 10:20:54,6743,3.57,-0.078465,,,,-0.078465,-2.90,0,0,0,000
2020/04/06 11:20:54,6744,3.58,-0.078440,,,,-0.078440,-5.00,0,0,0,000
2020/04/06 12:20:54,6745,3.58,-0.078424,,,,-0.078424,-2.30,0,0,0,000
2020/04/06 13:20:54,6746,3.58,-0.078402,,,,-0.078402,-2.30,0,0,0,000
2020/04/06 14:20:54,6747,3.58,-0.078369,,,,-0.078369,-1.00,0,0,0,000
2020/04/06 15:20:54,6748,3.58,-0.078333,,,,-0.078333,-0.70,0,0,0,000
2020/04/06 16:20:54,6749,3.58,-0.078310,,,,-0.078310,-3.10,0,0,0,000
2020/04/06 17:20:54,6750,3.58,-0.078316,,,,-0.078316,-1.20,0,0,0,000
2020/04/06 18:20:54,6751,3.58,-0.078318,,,,-0.078318,-2.90,0,0,0,000
2020/04/06 19:20:54,6752,3.57,-0.078348,,,,-0.078348,-5.00,0,0,0,000
2020/04/06 20:20:54,6753,3.56,-0.078348,,,,-0.078348,-9.20,0,0,0,000
2020/04/06 21:20:54,6754,3.55,-0.078365,,,,-0.078365,-12.20,0,0,0,000
2020/04/06 22:20:54,6755,3.53,-0.078388,,,,-0.078388,-14.20,0,0,0,000
2020/04/06 23:20:54,6756,3.52,-0.078424,,,,-0.078424,-15.60,0,0,0,000
